,Unnamed: 0,Name,Team,G,GS,IP,SO,BB,K/9,BB/9,HR/9,K/BB,AVG,WHIP,RS/9,ERA,FIP,xFIP,SIERA,WAR,bWAR,aWAR,WPA
766,766,Nick Anderson,TBR,8.505606852471828,1.063449393957853,16.74129364192486,17.754292011260986,4.224060282111168,3.10097261890769,5.343030041456222,3.572115506976843,1.9909871220588684,0.1466225392222404,1.11265167593956,7.832183931022882,5.366469141840934,6.307672258913517,4.43412810832262,6.310714575052263,-0.1494058147072791,0.1581146237254144,-0.4632507941126824,-0.3757282292842865
767,767,Hans Crouse,PHI,6.911955267190933,1.1428803764283657,16.725340244174003,20.780976116657257,7.240447551012039,4.134994771331549,9.59451355934143,2.904884062707424,1.1928496956825256,0.1422961395978927,1.3014898598194122,7.832183931022882,5.964256605505943,6.585288583189249,4.43412810832262,7.078893876671792,-0.0820910990238189,0.2001154983043672,-0.4123797255754471,-0.3278885078430176
768,768,Zack Burdi,- - -,12.221781626343729,0.9156563356518744,17.548888359218836,26.31340062618256,4.723936632275581,5.838382333517075,6.148163151741027,3.3197378776967525,2.7610327005386357,0.1924949660599232,1.3479215800762177,7.832183931022882,6.2533298313617705,5.359568952471017,4.43412810832262,4.801403720378876,0.040938913822174,-0.0559235867857931,-0.4163127981126309,-0.5406024718284607
769,769,Hoby Milner,MIL,25.02177858352661,1.1026522479951382,26.311916047334677,44.38020527362824,3.713125467300415,10.16250130534172,3.4051332503557203,3.8380404375493526,5.756611168384552,0.203784661412239,1.145904690027237,7.832183931022882,5.237070527672767,4.093110918700695,4.43412810832262,2.0802428235113624,0.3433584183454513,0.1079335740208627,-0.2403873173892498,-0.6568744671344757
770,770,Yennsy Diaz,NYM,27.352242708206177,1.335939422249794,27.423144505918028,37.08125805854797,7.311161816120148,6.3910679295659065,5.866976022720337,2.823792167007923,2.924980580806732,0.1755852607786655,1.228206306695938,7.832183931022882,5.605050265789032,4.792873984277248,4.43412810832262,4.498863695561886,0.2048622116446495,0.19863074362278,-0.2819986356794834,-0.6020212507247925
771,771,Jake Latz,TEX,10.679110452532768,1.5823416262865069,21.18233661800623,27.15758126974106,3.164418771862984,6.920071698725224,3.953554174304008,5.76853720843792,5.972375571727753,0.2007716110944748,1.233696773648262,7.832183931022882,5.718412756919861,6.952476855069398,4.43412810832262,3.794845201969147,0.077952329814434,0.3551687040925028,-0.297352320253849,-0.5343761861324311
772,772,Zack Britton,NYY,36.629913568496704,0.7015183120965958,23.217098190635443,32.64924085140228,8.313845962285995,6.69016045331955,7.397185224294662,2.220294987782836,2.2849459648132324,0.19094572275877,1.4380979388952255,7.832183931022882,5.738793334364891,4.630911045968532,4.43412810832262,4.1194178238511086,0.1621679663658142,0.0671793445944787,-0.3140162597596646,-0.9088835561275482
773,773,Scott Kazmir,SFG,12.088792607188225,1.0495067685842514,19.848505230993037,26.8092297911644,4.856803834438324,6.350061513483524,5.609673374891281,3.411320362240076,3.152518540620804,0.2048993286192417,1.3887126296758652,7.832183931022882,6.317534592747688,5.1623257790505885,4.43412810832262,4.120802259743214,0.0727720409631729,-0.0039678436517713,-0.3860874757170677,-0.6914707779884338
774,774,Tanner Roark,TOR,9.178949609398842,1.3936155326664448,20.020012195408345,24.753592431545258,4.025090590119362,5.821001619100571,4.916241770982742,4.297917243093252,3.3774019181728363,0.1894221421480179,1.2913485020399094,7.832183931022882,6.848619782924652,5.905828766971826,4.43412810832262,4.499826593101025,0.0427803218364715,-0.1655823236703871,-0.4359781607985497,-0.6238412010669708
775,775,Yoan Lopez,ARI,26.8876513838768,0.7199328672140837,20.298452015966177,32.566362142562866,5.106742858886719,7.758234322071075,5.767592132091522,3.1911842599511147,3.4851156771183014,0.2087127129733562,1.3889581710100174,7.832183931022882,6.125776469707488,4.629809616953135,4.43412810832262,3.5896072727441792,0.1299071565270423,-0.0187919148802755,-0.3721930991113186,-0.7570235550403595
