,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,IDfg,Season,Name,Team,Pos,G,GS,Inn,PO,A,E,FE,TE,DP,DPS,DPT,DPF,Scp,SB,CS,PB,WP,FP,TZ,rSB,rGDP,rARM,rGFP,rPM,DRS,BIZ,Plays,RZR,OOZ,TZL,FSR,ARM,DPR,RngR,ErrR,UZR,UZR/150,CPP,RPP,Def,0%,# 0%,1-10%,# 1-10%,10-40%,# 10-40%,40-60%,# 40-60%,60-90%,# 60-90%,90-100%,# 90-100%,rSZ,rCERA,rTS,FRM,OAA,RAA,R,BRSB,BRCS,BsR
483,483,483,483,483,483,483,483,483,483,483,483,483,483,483,483,483,2677,2016,Jordan Pacheco,CIN,2B,0.0124223602484472,0.0123456790123456,0.0050035236081747,0.0014513788098693,0.0146750524109014,0.0,0.0,0.0,0.0075187969924812,0.0,0.0109890109890109,0.0,,,,,,1.0,,,0.5,,0.5384615384615385,0.4565217391304347,0.4642857142857142,0.0128534704370179,0.0131147540983606,0.8,0.0139860139860139,,,,,0.5457875457875457,0.5073529411764706,0.4229691876750699,0.7357944263481724,,,0.3260504201680672,,0.0,,0.0,,0.0,,0.0,,0.0,1.0,0.0114285714285714,,,,,0.45,0.4242424242424242,0.008130081300813,0.0,0.0,0.4396551724137931
484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,5398,2016,Juan Graterol,LAA,C,0.0496894409937888,0.0246913580246913,0.0225510923185341,0.0224963715529753,0.0062893081761006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0526315789473684,0.0227272727272727,0.0,0.0,1.0,,0.5,,,0.6153846153846154,,0.4821428571428571,,,,,,,,,,,,,,,0.3260504201680672,,0.0,0.0,0.0294117647058823,0.0,0.0416666666666666,1.0,0.0333333333333333,,0.0,0.0,0.0019047619047619,0.4166666666666666,0.631578947368421,,0.3995901639344263,,,0.016260162601626,0.0,0.0,0.4310344827586207
485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,9927,2016,Brett Gardner,NYY,CF,0.0124223602484472,0.0123456790123456,0.0007047216349541,0.0007256894049346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,1.0,,,,0.4375,0.5384615384615385,0.4565217391304347,0.4642857142857142,0.0025706940874035,0.0032786885245901,1.0,0.0,,0.4736842105263157,0.4345238095238095,,0.5311355311355311,0.5,0.4117647058823528,0.640246109301484,,,0.3260504201680672,,0.0,,0.0,,0.0,,0.0,,0.0,1.0,0.0019047619047619,,,,,0.45,0.4242424242424242,0.6504065040650407,0.2580645161290322,0.2222222222222222,0.7413793103448276
486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,4229,2016,Howie Kendrick,LAD,1B,0.062111801242236,0.0432098765432098,0.0417195207892882,0.0406386066763425,0.0062893081761006,0.0434782608695652,0.0555555555555555,0.0,0.0451127819548872,0.0,0.0,0.0451127819548872,0.0263157894736842,,,,,0.983,,,0.5,,0.5384615384615385,0.4565217391304347,0.4642857142857142,0.0128534704370179,0.0163934426229508,1.0,0.0139860139860139,,0.4736842105263157,,,0.5384615384615384,0.4558823529411764,0.3949579831932772,0.5229822656532754,,,0.3260504201680672,,0.0,0.0,0.0294117647058823,0.0,0.0208333333333333,,0.0,0.5,0.05,1.0,0.0228571428571428,,,,,0.475,0.4545454545454546,0.5284552845528456,0.1612903225806451,0.1111111111111111,0.5387931034482759
487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,9328,2016,Drew Stubbs,- - -,CF,0.0869565217391304,0.0432098765432098,0.0521494009866102,0.0145137880986937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,1.0,,,,0.375,0.5384615384615385,0.4130434782608695,0.4107142857142857,0.0462724935732647,0.0524590163934426,0.889,0.0279720279720279,,0.4736842105263157,0.4166666666666666,,0.4505494505494505,0.5073529411764706,0.3417366946778711,0.4900470503076367,,,0.3260504201680672,0.0,0.0396039603960396,0.0,0.1176470588235294,,0.0,,0.0,0.0,0.025,1.0,0.0380952380952381,,,,,0.45,0.4242424242424242,0.1056910569105691,0.1451612903225806,0.0555555555555555,0.5086206896551724
488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,9807,2016,Ryan Goins,TOR,3B,0.031055900621118,0.0123456790123456,0.0077519379844961,0.0014513788098693,0.0083857442348008,0.0434782608695652,0.0,0.0714285714285714,0.0,0.0,0.0,0.0,,,,,,0.857,,,0.5,,0.5384615384615385,0.4347826086956521,0.4464285714285714,0.0128534704370179,0.0098360655737704,0.6,0.0,,0.4736842105263157,,,0.5384615384615384,0.4558823529411764,0.3977591036414565,0.5414404632645675,,,0.3243697478991597,,0.0,,0.0,,0.0,,0.0,,0.0,0.857,0.0133333333333333,,,,,0.45,0.4242424242424242,0.1056910569105691,0.0161290322580645,0.0555555555555555,0.3879310344827586
489,489,489,489,489,489,489,489,489,489,489,489,489,489,489,489,489,10556,2016,Cesar Hernandez,PHI,SS,0.0186335403726708,0.0123456790123456,0.0064834390415785,0.0043541364296081,0.0125786163522012,0.0,0.0,0.0,0.0225563909774436,0.0333333333333333,0.0109890109890109,0.0,,,,,,1.0,,,0.5,,0.5384615384615385,0.4565217391304347,0.4642857142857142,0.0128534704370179,0.0163934426229508,1.0,0.0,,0.4736842105263157,,0.4477611940298507,0.5311355311355311,0.5147058823529411,0.4201680672268907,0.661961635903004,,,0.3243697478991597,,0.0,,0.0,0.0,0.0208333333333333,,0.0,,0.0,1.0,0.0171428571428571,,,,,0.45,0.4242424242424242,0.5447154471544716,0.2741935483870967,0.7222222222222222,0.4698275862068966
490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,1159,2016,Andrew Romine,DET,SS,0.0807453416149068,0.074074074074074,0.0641296687808315,0.0087082728592162,0.0670859538784067,0.0434782608695652,0.0555555555555555,0.0,0.0300751879699248,0.05,0.0109890109890109,0.0,,,,,,0.978,,,0.375,,0.5384615384615385,0.5,0.4821428571428571,0.0745501285347043,0.0688524590163934,0.724,0.0629370629370629,,0.4736842105263157,,0.3582089552238806,0.5311355311355311,0.5,0.4005602240896357,0.5957292797683678,,,0.3243697478991597,0.0,0.0198019801980198,0.0,0.2058823529411764,0.0,0.0208333333333333,0.0,0.0666666666666666,1.0,0.1,0.97,0.0628571428571428,,,,,0.45,0.4242424242424242,0.1707317073170731,0.1290322580645161,0.0,0.5086206896551724
491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,4177,2016,Hernan Iribarren,CIN,2B,0.0248447204968944,0.0061728395061728,0.0035236081747709,0.0036284470246734,0.0041928721174004,0.0,0.0,0.0,0.0150375939849624,0.0,0.0219780219780219,0.0,,,,,,1.0,,,0.5,,0.5384615384615385,0.4565217391304347,0.4642857142857142,0.0,0.0,,0.0,,,,,0.5311355311355311,0.5,0.4089635854341736,0.6073108939558451,,,0.3243697478991597,,0.0,,0.0,,0.0,,0.0,,0.0,1.0,0.0038095238095238,,,,,0.45,0.4242424242424242,0.048780487804878,0.0161290322580645,0.0,0.4439655172413793
492,492,492,492,492,492,492,492,492,492,492,492,492,492,492,492,492,13788,2016,Matt Reynolds,NYM,2B,0.0186335403726708,0.0123456790123456,0.0056377730796335,0.0007256894049346,0.0062893081761006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,1.0,,,0.5,,0.5384615384615385,0.4565217391304347,0.4642857142857142,0.0077120822622107,0.0098360655737704,1.0,0.0,,0.4736842105263157,,,0.5274725274725275,0.5,0.4061624649859943,0.5794426348172277,,,0.3243697478991597,,0.0,,0.0,,0.0,,0.0,,0.0,1.0,0.0076190476190476,,,,,0.45,0.4242424242424242,0.0894308943089431,0.0,0.0555555555555555,0.4353448275862069
493,493,493,493,493,493,493,493,493,493,493,493,493,493,493,493,493,5352,2016,Yangervis Solarte,SDP,1B,0.0062111801242236,0.0123456790123456,0.0056377730796335,0.0166908563134978,0.0020964360587002,0.0,0.0,0.0,0.037593984962406,0.0,0.0,0.037593984962406,0.0,,,,,1.0,,,0.5,,0.5384615384615385,0.4565217391304347,0.4642857142857142,0.0077120822622107,0.0098360655737704,1.0,0.0,,0.4736842105263157,,,0.5384615384615384,0.5073529411764706,0.4173669467787114,0.6869344914947522,,,0.3243697478991597,,0.0,,0.0,,0.0,,0.0,,0.0,1.0,0.0057142857142857,,,,,0.45,0.4242424242424242,0.4471544715447155,0.0161290322580645,0.0555555555555555,0.4525862068965517
494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,5760,2016,Avisail Garcia,CHW,LF,0.062111801242236,0.0555555555555555,0.0500352360817477,0.0108853410740203,0.0041928721174004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,1.0,,,,0.4375,0.5384615384615385,0.4347826086956521,0.4464285714285714,0.0308483290488431,0.0360655737704918,0.917,0.0279720279720279,,0.4473684210526315,0.4345238095238095,,0.5201465201465202,0.5073529411764706,0.4089635854341736,0.6044154904089758,,,0.3243697478991597,0.0,0.0297029702970297,,0.0,,0.0,,0.0,,0.0,1.0,0.0285714285714285,,,,,0.45,0.4242424242424242,0.4796747967479675,0.064516129032258,0.2222222222222222,0.4439655172413793
495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,4900,2016,Robert Andino,MIA,LF,0.0062111801242236,0.0061728395061728,0.0007047216349541,0.0036284470246734,0.0020964360587002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,1.0,,,,0.5,0.5384615384615385,0.4565217391304347,0.4821428571428571,0.0102827763496143,0.0032786885245901,0.25,0.0279720279720279,,,0.4345238095238095,,0.5421245421245421,0.5073529411764706,0.4229691876750699,0.6905537459283388,,,0.3243697478991597,0.0,0.0099009900990099,,0.0,,0.0,0.0,0.0666666666666666,,0.0,1.0,0.0095238095238095,,,,,0.45,0.4242424242424242,0.016260162601626,0.0,0.0,0.4482758620689655
496,496,496,496,496,496,496,496,496,496,496,496,496,496,496,496,496,14818,2016,JaCoby Jones,DET,3B,0.031055900621118,0.0246913580246913,0.0169133192389006,0.0007256894049346,0.0125786163522012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,1.0,,,0.5,,0.5384615384615385,0.4565217391304347,0.4642857142857142,0.0154241645244215,0.0163934426229508,0.833,0.0069930069930069,,,,,0.5311355311355311,0.5220588235294118,0.4173669467787114,0.654361201592472,,,0.3243697478991597,,0.0,,0.0,0.0,0.0208333333333333,,0.0,,0.0,1.0,0.0133333333333333,,,,,0.45,0.4242424242424242,0.024390243902439,0.0,0.0,0.4655172413793103
497,497,497,497,497,497,497,497,497,497,497,497,497,497,497,497,497,11167,2016,Josh Rutledge,BOS,3B,0.0993788819875776,0.0617283950617283,0.0613107822410148,0.0014513788098693,0.0419287211740041,0.0869565217391304,0.0,0.1428571428571428,0.0150375939849624,0.0333333333333333,0.0,0.0,,,,,,0.917,,,0.5,,0.5384615384615385,0.4782608695652173,0.4821428571428571,0.0514138817480719,0.0491803278688524,0.75,0.0349650349650349,,0.4473684210526315,,0.417910447761194,0.5311355311355311,0.4852941176470588,0.4061624649859943,0.6022439377488238,,,0.3243697478991597,,0.0,0.0,0.0294117647058823,0.0,0.0416666666666666,1.0,0.0333333333333333,1.0,0.025,0.952,0.0399999999999999,,,,,0.45,0.4242424242424242,0.073170731707317,0.032258064516129,0.0,0.4439655172413793
498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,14109,2016,Albert Almora Jr.,CHC,RF,0.0062111801242236,0.0123456790123456,0.0056377730796335,0.0036284470246734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,1.0,,,,0.4375,0.5384615384615385,0.4782608695652173,0.4821428571428571,0.0051413881748071,0.0065573770491803,1.0,0.0209790209790209,,0.4736842105263157,,,0.5677655677655677,0.5,0.4369747899159663,0.8787549764748462,,,0.3243697478991597,,0.0,,0.0,,0.0,,0.0,1.0,0.025,1.0,0.0076190476190476,,,,,0.45,0.4242424242424242,0.1138211382113821,0.0,0.0,0.3793103448275862
499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,10243,2016,Randal Grichuk,STL,CF,0.7080745341614906,0.654320987654321,0.6618040873854827,0.160377358490566,0.0167714884696016,0.0,0.0,0.0,0.0,0.0166666666666666,0.0,0.0,,,,,,1.0,,,,0.625,0.7692307692307694,0.4782608695652173,0.5892857142857142,0.429305912596401,0.4819672131147541,0.88,0.5244755244755245,,0.3947368421052631,0.5952380952380952,,0.4102564102564102,0.5661764705882353,0.4229691876750699,0.6076728193992038,,,0.3243697478991597,0.0,0.3168316831683168,0.111,0.2647058823529411,0.5,0.1666666666666666,0.5,0.1333333333333333,0.5,0.3,0.981,0.4076190476190476,,,,,0.375,0.3636363636363636,0.5365853658536586,0.0806451612903225,0.2222222222222222,0.5387931034482759
500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,9241,2016,Starling Marte,PIT,LF,0.7018633540372671,0.6851851851851851,0.6738548273431995,0.1219158200290275,0.0356394129979035,0.1739130434782608,0.1111111111111111,0.1428571428571428,0.0,0.0333333333333333,0.0,0.0,,,,,,0.979,,,,1.0,0.8461538461538463,0.5434782608695652,0.7678571428571428,0.326478149100257,0.3639344262295082,0.874,0.4195804195804196,,0.763157894736842,0.6964285714285714,,0.5494505494505495,0.5073529411764706,0.5518207282913165,0.6337314513210279,,,0.3243697478991597,0.0,0.6039603960396039,0.0,0.2352941176470588,0.143,0.1458333333333333,0.3329999999999999,0.1,0.818,0.275,0.987,0.3028571428571429,,,,,0.4,0.3636363636363636,0.5772357723577236,0.7580645161290323,0.6666666666666666,0.728448275862069
501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,14225,2016,Yasiel Puig,LAD,LF,0.0248447204968944,0.0123456790123456,0.0119802677942212,0.0043541364296081,0.0,0.0434782608695652,0.0555555555555555,0.0,0.0,0.0,0.0,0.0,,,,,,0.857,,,,0.4375,0.5384615384615385,0.4782608695652173,0.4821428571428571,0.0128534704370179,0.0163934426229508,1.0,0.0069930069930069,,0.4736842105263157,0.4107142857142857,,0.5384615384615384,0.4779411764705882,0.4005602240896357,0.4404632645674992,,,0.3243697478991597,0.0,0.0099009900990099,1.0,0.0294117647058823,,0.0,,0.0,,0.0,1.0,0.0095238095238095,,,,,0.45,0.4242424242424242,0.3658536585365854,0.0806451612903225,0.1111111111111111,0.4482758620689655
502,502,502,502,502,502,502,502,502,502,502,502,502,502,502,502,502,629,2016,Brandon Barnes,COL,CF,0.0745341614906832,0.037037037037037,0.0389006342494714,0.011611030478955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,1.0,,,,0.4375,0.5384615384615385,0.5,0.4999999999999999,0.0205655526992287,0.0262295081967213,1.0,0.0559440559440559,,0.4736842105263157,0.4047619047619047,,0.5787545787545788,0.5,0.434173669467787,0.6981541802388709,,,0.3243697478991597,,0.0,,0.0,,0.0,,0.0,1.0,0.025,1.0,0.0285714285714285,,,,,0.45,0.4242424242424242,0.0813008130081301,0.0161290322580645,0.1111111111111111,0.4612068965517241
503,503,503,503,503,503,503,503,503,503,503,503,503,503,503,503,503,6589,2016,Sean Rodriguez,PIT,CF,0.0248447204968944,0.0,0.0014094432699083,0.0007256894049346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,1.0,,,,0.4375,0.5384615384615385,0.4565217391304347,0.4642857142857142,0.0,0.0,,0.0069930069930069,,0.4736842105263157,,,0.5347985347985348,0.5,0.4117647058823528,0.6760767281939921,,,0.3243697478991597,,0.0,,0.0,,0.0,,0.0,,0.0,1.0,0.0019047619047619,,,,,0.45,0.4242424242424242,0.3983739837398374,0.032258064516129,0.0555555555555555,0.3836206896551724
504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,7937,2016,Logan Schafer,MIN,LF,0.0683229813664596,0.0617283950617283,0.0585623678646934,0.0123367198838896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,1.0,,,,0.4375,0.5384615384615385,0.4565217391304347,0.4642857142857142,0.0334190231362467,0.0426229508196721,1.0,0.0279720279720279,,,0.4345238095238095,,0.5164835164835165,0.5073529411764706,0.4033613445378151,0.5982627578718784,,,0.3243697478991597,0.0,0.0396039603960396,0.0,0.0588235294117647,,0.0,,0.0,,0.0,1.0,0.0323809523809523,,,,,0.45,0.4242424242424242,0.065040650406504,0.0,0.0,0.4741379310344827
505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,10348,2016,Domingo Santana,MIL,CF,0.0124223602484472,0.0123456790123456,0.0077519379844961,0.0007256894049346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,1.0,,,,0.4375,0.5384615384615385,0.4347826086956521,0.4464285714285714,0.0,0.0,,0.0069930069930069,,0.4736842105263157,0.4583333333333333,,0.5164835164835165,0.5,0.4117647058823528,0.4419109663409338,,,0.3243697478991597,,0.0,0.0,0.0588235294117647,,0.0,,0.0,,0.0,1.0,0.0019047619047619,,,,,0.425,0.3939393939393939,0.2764227642276423,0.032258064516129,0.1666666666666666,0.3793103448275862
506,506,506,506,506,506,506,506,506,506,506,506,506,506,506,506,506,7949,2016,Tim Beckham,TBR,1B,0.031055900621118,0.0308641975308641,0.0225510923185341,0.0275761973875181,0.0020964360587002,0.0,0.0,0.0,0.0225563909774436,0.0,0.0,0.0300751879699248,0.0,,,,,1.0,,,0.5,,0.5384615384615385,0.4565217391304347,0.4642857142857142,0.0257069408740359,0.0262295081967213,0.8,0.0,,0.4736842105263157,,0.3880597014925373,0.5384615384615384,0.5220588235294118,0.4201680672268907,0.6311979732175172,,,0.3243697478991597,,0.0,0.5,0.0588235294117647,,0.0,,0.0,,0.0,1.0,0.0209523809523809,,,,,0.475,0.4242424242424242,0.2032520325203252,0.032258064516129,0.0555555555555555,0.396551724137931
507,507,507,507,507,507,507,507,507,507,507,507,507,507,507,507,507,9284,2016,Chris Herrmann,ARI,CF,0.0062111801242236,0.0061728395061728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,,,,0.4375,0.5384615384615385,0.4565217391304347,0.4642857142857142,0.0,0.0,,0.0,,0.4736842105263157,,,0.5311355311355311,0.5,0.4089635854341736,0.6073108939558451,,,0.3243697478991597,,,,,,,,,,,,,,,,,,,0.1707317073170731,0.064516129032258,0.0,0.521551724137931
508,508,508,508,508,508,508,508,508,508,508,508,508,508,508,508,508,12325,2016,Jace Peterson,ATL,3B,0.0,0.0061728395061728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,,,0.5,,0.5384615384615385,0.4565217391304347,0.4642857142857142,0.0,0.0,,0.0,,0.4736842105263157,,,0.5274725274725275,0.5,0.4089635854341736,0.6073108939558451,,,0.3243697478991597,,,,,,,,,,,,,,,,,,,0.3658536585365854,0.0806451612903225,0.2777777777777778,0.3577586206896552
509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,10323,2016,Rafael Ortega,LAA,CF,0.0559006211180124,0.037037037037037,0.0310077519379844,0.0087082728592162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,1.0,,,,0.4375,0.5384615384615385,0.4782608695652173,0.4821428571428571,0.0205655526992287,0.0262295081967213,1.0,0.0279720279720279,,0.4736842105263157,0.4226190476190476,,0.5604395604395604,0.5,0.4285714285714285,0.7003257328990229,,,0.3243697478991597,,0.0,,0.0,,0.0,,0.0,1.0,0.025,1.0,0.0209523809523809,,,,,0.45,0.4242424242424242,0.1951219512195122,0.1290322580645161,0.1666666666666666,0.4741379310344827
510,510,510,510,510,510,510,510,510,510,510,510,510,510,510,510,510,7888,2016,Ryan Flaherty,BAL,RF,0.031055900621118,0.0123456790123456,0.011275546159267,0.0029027576197387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,1.0,,,,0.4375,0.5384615384615385,0.4565217391304347,0.4642857142857142,0.0025706940874035,0.0032786885245901,1.0,0.0209790209790209,,0.4736842105263157,0.4285714285714285,,0.5384615384615384,0.5,0.4145658263305321,0.6724574737604054,,,0.3243697478991597,0.0,0.0198019801980198,0.0,0.0588235294117647,,0.0,,0.0,,0.0,1.0,0.0076190476190476,,,,,0.45,0.4242424242424242,0.1300813008130081,0.032258064516129,0.0,0.4655172413793103
511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,11270,2016,Aaron Altherr,PHI,RF,0.2546583850931677,0.2160493827160493,0.2064834390415786,0.0449927431059506,0.0041928721174004,0.0434782608695652,0.0555555555555555,0.0,0.0,0.0,0.0,0.0,,,,,,0.985,,,,0.4375,0.5384615384615385,0.5,0.4999999999999999,0.1311053984575835,0.1540983606557377,0.922,0.1048951048951049,,0.4736842105263157,0.4285714285714285,,0.5494505494505495,0.5073529411764706,0.4257703081232492,0.6178067318132465,,,0.3243697478991597,0.0,0.2376237623762376,0.0,0.1470588235294117,0.0,0.0208333333333333,,0.0,,0.0,1.0,0.118095238095238,,,,,0.5,0.4848484848484848,0.1869918699186992,0.1129032258064516,0.1111111111111111,0.4267241379310345
512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,11982,2016,Travis Shaw,BOS,1B,0.3043478260869565,0.1728395061728395,0.1967582804792107,0.1821480406386066,0.0398322851153039,0.0,0.0,0.0,0.2030075187969924,0.0,0.0,0.2030075187969924,0.1052631578947368,,,,,1.0,,,0.5,,0.5384615384615385,0.5652173913043478,0.5535714285714285,0.1079691516709511,0.1245901639344262,0.905,0.0559440559440559,,0.4736842105263157,,0.4029850746268656,0.6227106227106227,0.6029411764705882,0.5182072829131652,0.6550850524791894,,,0.3243697478991597,,0.0,0.0,0.0294117647058823,,0.0,0.5,0.0666666666666666,0.833,0.15,1.0,0.12,,,,,0.525,0.5151515151515151,0.5121951219512195,0.0806451612903225,0.0555555555555555,0.3922413793103448
513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,2554,2016,Chris Parmelee,NYY,1B,0.031055900621118,0.0123456790123456,0.0084566596194503,0.0152394775036284,0.0083857442348008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0263157894736842,,,,,1.0,,,0.5,,0.5384615384615385,0.4565217391304347,0.4642857142857142,0.0051413881748071,0.0065573770491803,1.0,0.0209790209790209,,,,,0.5384615384615384,0.5073529411764706,0.4145658263305321,0.6688382193268188,,,0.3243697478991597,,0.0,,0.0,,0.0,,0.0,1.0,0.025,1.0,0.0133333333333333,,,,,0.45,0.4242424242424242,0.032520325203252,0.0,0.0,0.4396551724137931
514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,4082,2016,Erick Aybar,- - -,2B,0.0372670807453416,0.0061728395061728,0.0070472163495419,0.0014513788098693,0.0167714884696016,0.0,0.0,0.0,0.0075187969924812,0.0333333333333333,0.0,0.0,,,,,,1.0,,,0.5,,0.5384615384615385,0.4565217391304347,0.4642857142857142,0.0154241645244215,0.0196721311475409,1.0,0.0069930069930069,,0.4736842105263157,,0.373134328358209,0.5421245421245421,0.5147058823529411,0.4145658263305321,0.6583423814694174,,,0.3243697478991597,,0.0,0.0,0.0294117647058823,,0.0,1.0,0.0333333333333333,,0.0,1.0,0.0171428571428571,,,,,0.45,0.4242424242424242,0.2764227642276423,0.0483870967741935,0.2777777777777778,0.2672413793103448
515,515,515,515,515,515,515,515,515,515,515,515,515,515,515,515,515,11445,2016,Mark Canha,OAK,RF,0.0124223602484472,0.0123456790123456,0.0042283298097251,0.002177068214804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,1.0,,,,0.4375,0.5384615384615385,0.4565217391304347,0.4642857142857142,0.0051413881748071,0.0032786885245901,0.5,0.0139860139860139,,,0.4285714285714285,,0.5274725274725275,0.5,0.4061624649859943,0.5689467969598263,,,0.3243697478991597,,0.0,,0.0,0.0,0.0208333333333333,1.0,0.0333333333333333,,0.0,1.0,0.0038095238095238,,,,,0.45,0.4242424242424242,0.032520325203252,0.0,0.0555555555555555,0.4137931034482758
516,516,516,516,516,516,516,516,516,516,516,516,516,516,516,516,516,2578,2016,Peter Bourjos,PHI,CF,0.0559006211180124,0.0308641975308641,0.0297392529950669,0.0123367198838896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,1.0,,,,0.375,0.5384615384615385,0.5,0.4821428571428571,0.0308483290488431,0.0393442622950819,1.0,0.0349650349650349,,0.4736842105263157,0.3928571428571428,,0.575091575091575,0.5,0.4257703081232492,0.6605139341295694,,,0.3243697478991597,0.0,0.0198019801980198,,0.0,,0.0,,0.0,,0.0,1.0,0.0323809523809523,,,,,0.475,0.4545454545454546,0.3252032520325204,0.0967741935483871,0.2222222222222222,0.5474137931034483
517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,5930,2016,Nick Markakis,ATL,1B,0.0,0.0061728395061728,0.0,0.0072568940493468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1.0,,,0.5,,0.5384615384615385,0.4347826086956521,0.4464285714285714,0.0051413881748071,0.0065573770491803,1.0,0.0,,0.4736842105263157,,,0.5201465201465202,0.5,0.4033613445378151,0.4817227651103873,,,0.3243697478991597,,0.0,,0.0,,0.0,,0.0,,0.0,1.0,0.0057142857142857,,,,,0.45,0.4242424242424242,0.5447154471544716,0.0,0.1111111111111111,0.3232758620689655
518,518,518,518,518,518,518,518,518,518,518,518,518,518,518,518,518,10815,2016,Jurickson Profar,TEX,3B,0.1490683229813664,0.0987654320987654,0.1028893587033122,0.0065312046444121,0.0691823899371069,0.1739130434782608,0.1111111111111111,0.1428571428571428,0.0075187969924812,0.0166666666666666,0.0,0.0,,,,,,0.913,,,0.5,,0.5384615384615385,0.4565217391304347,0.4642857142857142,0.0951156812339331,0.081967213114754,0.676,0.0489510489510489,,0.4736842105263157,,0.4029850746268656,0.5164835164835165,0.4044117647058823,0.361344537815126,0.5537459283387622,,,0.3243697478991597,,0.0,0.0,0.1176470588235294,1.0,0.0416666666666666,0.0,0.0666666666666666,0.75,0.1,0.921,0.0723809523809523,,,,,0.45,0.4242424242424242,0.2845528455284553,0.032258064516129,0.0555555555555555,0.3663793103448275
519,519,519,519,519,519,519,519,519,519,519,519,519,519,519,519,519,3978,2016,Chris Heisey,WSN,CF,0.0124223602484472,0.0123456790123456,0.0042283298097251,0.0014513788098693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,1.0,,,,0.4375,0.5384615384615385,0.4565217391304347,0.4642857142857142,0.0025706940874035,0.0032786885245901,1.0,0.0069930069930069,,0.4736842105263157,,,0.5238095238095238,0.5,0.4061624649859943,0.6073108939558451,,,0.3243697478991597,0.0,0.0099009900990099,,0.0,,0.0,,0.0,,0.0,1.0,0.0038095238095238,,,,,0.45,0.4242424242424242,0.1463414634146341,0.0,0.0555555555555555,0.4741379310344827
