,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,last_name,first_name,player_id_x,display_team_name,year_x,primary_pos_formatted,fielding_runs_prevented,outs_above_average_x,outs_above_average_infront,outs_above_average_lateral_toward3bline,outs_above_average_lateral_toward1bline,outs_above_average_behind,outs_above_average_rhh,outs_above_average_lhh,age,competitive_runs,bolts,hp_to_1b,sprint_speed,resp_fielder_id,year_y,outs_above_average_y,outs_per_play,rel_league_burst_distance,rel_league_reaction_distance,rel_league_routing_distance,rel_league_bootup_distance,f_bootup_distance,n,n_outs
82,82,82,82,82,82,Cave,Jake,595909.0,Twins,,CF,0.6111111111111112,0.619047619047619,0.5384615384615385,0.5454545454545455,0.75,0.5,0.6,0.5384615384615385,0.3500000000000001,0.3055555555555556,0.0,0.333333333333333,0.6781609195402294,0.6869115105706025,0.0,0.4999999999999999,0.615,0.6075949367088607,0.5384615384615385,0.7956989247311828,0.7333333333333334,0.7416666666666667,0.2352941176470588,0.2758620689655172
83,83,83,83,83,83,Chang,Yu,644374.0,Guardians,,2B,0.5555555555555556,0.619047619047619,0.5384615384615385,0.5454545454545455,0.6666666666666666,0.5,0.5333333333333333,0.6153846153846154,0.2000000000000001,0.0185185185185185,,,0.6206896551724137,,,,,,,,,,,
84,84,84,84,84,84,Chapman,Matt,656305.0,Athletics,,3B,0.5555555555555556,0.5714285714285714,0.6153846153846154,0.4545454545454546,0.5833333333333333,0.5,0.4666666666666667,0.6153846153846154,0.3500000000000001,0.2407407407407407,,0.5128205128205123,0.632183908045977,,,,,,,,,,,
85,85,85,85,85,85,Chavis,Michael,656308.0,Red Sox,,1B,0.2777777777777778,0.2857142857142856,0.4615384615384615,0.2727272727272727,0.5833333333333333,0.0,0.2666666666666666,0.4615384615384616,0.2000000000000001,0.4166666666666666,,0.4017094017094016,0.7011494252873565,0.9307823376455576,0.0,0.4166666666666666,0.5,0.7594936708860758,0.576923076923077,0.6344086021505376,0.7333333333333334,0.5,0.0294117647058823,0.1034482758620689
86,86,86,86,86,86,Chisholm Jr.,Jazz,665862.0,Marlins,,2B,0.4444444444444444,0.4761904761904761,0.5384615384615385,0.2727272727272727,0.5833333333333333,0.5,0.4,0.5384615384615385,0.1,0.1296296296296296,0.0,,0.7011494252873565,,,,,,,,,,,
87,87,87,87,87,87,Choi,Ji-Man,596847.0,Rays,,1B,0.3888888888888889,0.3809523809523809,0.4615384615384615,0.1818181818181818,0.5833333333333333,0.5,0.4666666666666667,0.2307692307692308,0.4500000000000002,0.4444444444444444,,0.6495726495726495,0.264367816091954,,,,,,,,,,,
88,88,88,88,88,88,Choo,Shin-Soo,425783.0,Rangers,,RF,0.3888888888888889,0.4285714285714285,0.4615384615384615,0.4545454545454546,0.5833333333333333,0.25,0.4,0.4615384615384616,0.8500000000000001,0.25,,0.4615384615384617,0.4482758620689653,0.0,0.0,0.2499999999999999,0.25,0.10126582278481,0.2692307692307693,0.9247311827956988,0.3238095238095238,0.2333333333333334,0.088235294117647,0.0689655172413793
89,89,89,89,89,89,Colon,Christian,518568.0,Reds,,2B,0.5,0.5238095238095237,0.4615384615384615,0.4545454545454546,0.5833333333333333,0.5,0.4666666666666667,0.5384615384615385,0.55,0.0462962962962962,,,0.4482758620689653,,,,,,,,,,,
90,90,90,90,90,90,Conforto,Michael,624424.0,Mets,,RF,0.2777777777777778,0.3333333333333332,0.4615384615384615,0.3636363636363636,0.5,0.25,0.2,0.5384615384615385,0.3500000000000001,0.5925925925925926,,0.4615384615384617,0.5517241379310343,0.8020454802396757,0.0,0.0833333333333333,0.313,0.3291139240506328,0.5384615384615385,0.7634408602150538,0.5047619047619047,0.3500000000000001,0.7941176470588235,0.3448275862068966
91,91,91,91,91,91,Cooper,Garrett,643265.0,Marlins,,1B,0.3333333333333333,0.3333333333333332,0.4615384615384615,0.3636363636363636,0.5,0.5,0.4,0.3076923076923077,0.4500000000000002,0.3703703703703703,,0.615384615384615,0.4482758620689653,,,,,,,,,,,
92,92,92,92,92,92,Cordell,Ryan,641477.0,Mets,,RF,0.5,0.5238095238095237,0.4615384615384615,0.4545454545454546,0.6666666666666666,0.5,0.4666666666666667,0.5384615384615385,,,,,,,,,,,,,,,,
93,93,93,93,93,93,Cordero,Franchy,614173.0,Royals,,LF,0.5,0.5238095238095237,0.5384615384615385,0.4545454545454546,0.6666666666666666,0.25,0.4666666666666667,0.5384615384615385,0.25,0.1388888888888889,,,0.632183908045977,0.7606553935106675,0.0,0.4166666666666666,0.286,0.3417721518987341,0.5000000000000001,0.5913978494623656,0.1428571428571428,0.1083333333333333,0.0588235294117646,0.0689655172413793
94,94,94,94,94,94,Correa,Carlos,621043.0,Astros,,SS,0.6666666666666666,0.7142857142857142,0.7692307692307693,0.5454545454545455,0.5833333333333333,0.75,0.4666666666666667,0.9230769230769232,0.25,0.7314814814814814,,0.4188034188034182,0.5977011494252871,,,,,,,,,,,
95,95,95,95,95,95,Crawford,Brandon,543063.0,Giants,,SS,0.8333333333333333,0.9047619047619048,0.7692307692307693,0.7272727272727273,0.6666666666666666,1.0,0.7333333333333334,0.8461538461538463,0.6500000000000001,0.5277777777777778,,0.4700854700854697,0.4252873563218386,,,,,,,,,,,
96,96,96,96,96,96,Crawford,J.P.,641487.0,Mariners,,SS,0.7777777777777778,0.857142857142857,0.9230769230769232,0.7272727272727273,0.5833333333333333,0.25,0.8,0.6153846153846154,0.25,0.6759259259259259,0.0212765957446808,0.4529914529914522,0.5287356321839081,,,,,,,,,,,
97,97,97,97,97,97,Cron,C.J.,543068.0,Tigers,,1B,0.5,0.5238095238095237,0.4615384615384615,0.4545454545454546,0.6666666666666666,0.25,0.5333333333333333,0.4615384615384616,0.5,0.0555555555555555,,,0.333333333333333,,,,,,,,,,,
98,98,98,98,98,98,Cronenworth,Jake,630105.0,Padres,,2B,0.7777777777777778,0.8095238095238094,0.6153846153846154,0.6363636363636365,0.75,0.75,0.6,0.8461538461538463,0.3,0.75,0.0212765957446808,0.2905982905982904,0.7701149425287355,,,,,,,,,,,
99,99,99,99,99,99,Culberson,Charlie,518586.0,Braves,,3B,0.5,0.5238095238095237,0.4615384615384615,0.4545454545454546,0.6666666666666666,0.5,0.4666666666666667,0.5384615384615385,,,,,,,,,,,,,,,,
100,100,100,100,100,100,Cuthbert,Cheslor,596144.0,White Sox,,3B,0.5,0.5238095238095237,0.4615384615384615,0.4545454545454546,0.6666666666666666,0.5,0.4666666666666667,0.5384615384615385,,,,,,,,,,,,,,,,
101,101,101,101,101,101,Dahl,David,621311.0,Rockies,,LF,0.4444444444444444,0.4761904761904761,0.4615384615384615,0.1818181818181818,0.75,0.5,0.4666666666666667,0.3846153846153847,0.3,0.1851851851851851,,0.3846153846153841,0.5747126436781609,0.7894762343136779,0.0,0.3333333333333333,0.3329999999999999,0.10126582278481,0.1346153846153846,0.8817204301075269,0.0761904761904762,0.0166666666666666,0.2941176470588235,0.1724137931034483
102,102,102,102,102,102,Dalbec,Bobby,666915.0,Red Sox,,1B,0.5555555555555556,0.5714285714285714,0.4615384615384615,0.4545454545454546,0.6666666666666666,0.5,0.4666666666666667,0.6153846153846154,0.25,0.1296296296296296,,,0.5517241379310343,,,,,,,,,,,
103,103,103,103,103,103,Davidson,Matt,571602.0,Reds,,3B,0.4444444444444444,0.4761904761904761,0.4615384615384615,0.3636363636363636,0.6666666666666666,0.5,0.4666666666666667,0.4615384615384616,0.4500000000000002,0.0185185185185185,,,0.2758620689655169,,,,,,,,,,,
104,104,104,104,104,104,Davis,Chris,448801.0,Orioles,,1B,0.4444444444444444,0.4761904761904761,0.4615384615384615,0.4545454545454546,0.5833333333333333,0.5,0.3333333333333333,0.5384615384615385,0.7000000000000002,0.1018518518518518,,,0.2183908045977007,,,,,,,,,,,
105,105,105,105,105,105,Davis,J.D.,605204.0,Mets,,3B,0.2222222222222222,0.238095238095238,0.4615384615384615,0.3636363636363636,0.3333333333333333,0.5,0.2666666666666666,0.3076923076923077,0.3500000000000001,0.6666666666666666,,0.4957264957264948,0.5977011494252871,0.7244415911623623,0.0,0.3333333333333333,0.0,0.4050632911392404,0.2115384615384615,,,,0.0294117647058823,0.0
106,106,106,106,106,106,Davis,Jaylin,664041.0,Giants,,RF,0.5,0.5238095238095237,0.4615384615384615,0.4545454545454546,0.6666666666666666,0.5,0.4,0.5384615384615385,,,,,,,,,,,,,,,,
107,107,107,107,107,107,Davis,Jonathan,641505.0,Blue Jays,,CF,0.5,0.5238095238095237,0.4615384615384615,0.4545454545454546,0.6666666666666666,0.5,0.4666666666666667,0.5384615384615385,0.4000000000000001,0.0277777777777777,,,0.6896551724137931,,,,,,,,,,,
108,108,108,108,108,108,DeJong,Paul,657557.0,Cardinals,,SS,0.3333333333333333,0.3333333333333332,0.3076923076923077,0.2727272727272727,0.5833333333333333,0.5,0.3333333333333333,0.3846153846153847,0.3,0.3148148148148148,,0.5641025641025634,0.5172413793103448,,,,,,,,,,,
109,109,109,109,109,109,DeShields,Delino,592261.0,Guardians,,CF,0.5,0.5238095238095237,0.5384615384615385,0.5454545454545455,0.6666666666666666,0.25,0.5333333333333333,0.4615384615384616,0.3500000000000001,0.3703703703703703,,0.2393162393162389,0.7586206896551726,0.6721821147665423,0.0,0.5833333333333333,0.619,0.4303797468354429,0.326923076923077,0.8172043010752688,0.5333333333333333,0.5249999999999999,0.4705882352941176,0.4482758620689655
110,110,110,110,110,110,Dean,Austin,621573.0,Cardinals,,LF,0.4444444444444444,0.4761904761904761,0.4615384615384615,0.4545454545454546,0.6666666666666666,0.25,0.4,0.5384615384615385,,,,,,,,,,,,,,,,
111,111,111,111,111,111,Delmonico,Nicky,547170.0,White Sox,,LF,0.5,0.5238095238095237,0.4615384615384615,0.4545454545454546,0.6666666666666666,0.5,0.4666666666666667,0.5384615384615385,0.3500000000000001,0.0555555555555555,,0.5384615384615383,0.5287356321839081,,,,,,,,,,,
112,112,112,112,112,112,Demeritte,Travis,641513.0,Tigers,,RF,0.5,0.5238095238095237,0.5384615384615385,0.3636363636363636,0.75,0.5,0.4666666666666667,0.5384615384615385,0.25,0.0185185185185185,,,0.5402298850574709,0.8710451087746498,0.0,0.5833333333333333,0.7140000000000001,1.0,0.6153846153846155,0.5483870967741935,0.7904761904761904,0.5583333333333336,0.0588235294117646,0.1724137931034483
113,113,113,113,113,113,Devers,Rafael,646240.0,Red Sox,,3B,0.3333333333333333,0.3333333333333332,0.3076923076923077,0.4545454545454546,0.5,0.5,0.2666666666666666,0.4615384615384616,0.1500000000000001,0.6666666666666666,,0.3760683760683756,0.5172413793103448,,,,,,,,,,,
114,114,114,114,114,114,Dickerson,Alex,543105.0,Giants,,LF,0.3888888888888889,0.3809523809523809,0.4615384615384615,0.3636363636363636,0.75,0.0,0.4,0.3846153846153847,0.5,0.4537037037037037,,0.3675213675213675,0.5747126436781609,0.4737067364374887,0.0,0.3333333333333333,0.4,0.240506329113924,0.6346153846153848,0.6881720430107526,0.380952380952381,0.3500000000000001,0.4411764705882353,0.2758620689655172
115,115,115,115,115,115,Dickerson,Corey,572816.0,Marlins,,LF,0.4444444444444444,0.4761904761904761,0.4615384615384615,0.4545454545454546,0.6666666666666666,0.5,0.4666666666666667,0.4615384615384616,0.55,0.6666666666666666,,0.35042735042735,0.5747126436781609,0.5936697514414457,0.0,0.4166666666666666,0.414,0.6075949367088607,0.653846153846154,0.8494623655913978,0.961904761904762,0.8999999999999999,0.7058823529411764,0.4137931034482758
116,116,116,116,116,116,Dietrich,Derek,518618.0,Rangers,,2B,0.4444444444444444,0.4761904761904761,0.4615384615384615,0.2727272727272727,0.6666666666666666,0.5,0.4666666666666667,0.4615384615384616,0.5,0.1388888888888889,,0.4273504273504276,0.5632183908045976,,,,,,,,,,,
117,117,117,117,117,117,Difo,Wilmer,594694.0,Nationals,,2B,0.4444444444444444,0.4761904761904761,0.3846153846153846,0.4545454545454546,0.6666666666666666,0.5,0.4666666666666667,0.4615384615384616,,,,,,,,,,,,,,,,
118,118,118,118,118,118,Dixon,Brandon,641525.0,Tigers,,1B,0.5,0.4761904761904761,0.3846153846153846,0.4545454545454546,0.6666666666666666,0.5,0.4666666666666667,0.5384615384615385,0.4000000000000001,0.0185185185185185,,,0.7241379310344827,,,,,,,,,,,
119,119,119,119,119,119,Donaldson,Josh,518626.0,Twins,,3B,0.5,0.5714285714285714,0.5384615384615385,0.4545454545454546,0.6666666666666666,0.5,0.4,0.6153846153846154,0.7000000000000002,0.1759259259259259,,0.6923076923076921,0.333333333333333,,,,,,,,,,,
120,120,120,120,120,120,Dozier,Brian,572821.0,Mets,,2B,0.5,0.5238095238095237,0.3846153846153846,0.5454545454545455,0.6666666666666666,0.5,0.4,0.6153846153846154,,,,,,,,,,,,,,,,
121,121,121,121,121,121,Dozier,Hunter,641531.0,Royals,,3B,0.4444444444444444,0.5238095238095237,0.4615384615384615,0.3636363636363636,0.6666666666666666,0.75,0.4666666666666667,0.5384615384615385,0.4000000000000001,0.324074074074074,,0.4786324786324782,0.6896551724137931,,,,,,,,,,,
122,122,122,122,122,122,Drury,Brandon,592273.0,Blue Jays,,2B,0.5,0.5238095238095237,0.6153846153846154,0.4545454545454546,0.5833333333333333,0.25,0.5333333333333333,0.4615384615384616,0.3500000000000001,0.074074074074074,,0.6068376068376069,0.4712643678160919,,,,,,,,,,,
123,123,123,123,123,123,Dubon,Mauricio,643289.0,Giants,,SS,0.7222222222222222,0.7142857142857142,0.3846153846153846,0.9090909090909092,0.8333333333333333,0.25,0.4,0.9230769230769232,0.25,0.4351851851851852,,0.2991452991452989,0.6781609195402294,0.878215998837153,0.0,0.6666666666666666,0.696,0.5822784810126581,0.6153846153846155,0.7741935483870968,0.7619047619047619,0.791666666666667,0.5294117647058824,0.5517241379310345
124,124,124,124,124,124,Duggar,Steven,621453.0,Giants,,CF,0.5,0.5238095238095237,0.5384615384615385,0.3636363636363636,0.6666666666666666,0.5,0.4,0.6153846153846154,0.3,0.0833333333333333,,,0.7356321839080455,0.7900495825056124,0.0,0.4999999999999999,0.8570000000000001,0.5949367088607593,0.6730769230769232,0.8279569892473118,0.7523809523809524,0.7416666666666667,0.0588235294117646,0.2068965517241379
125,125,125,125,125,125,Duvall,Adam,594807.0,Braves,,LF,0.5555555555555556,0.5714285714285714,0.3846153846153846,0.5454545454545455,0.75,0.5,0.6,0.4615384615384616,0.55,0.4907407407407407,,0.4358974358974357,0.6896551724137931,0.6824620055881261,0.0,0.4166666666666666,0.273,0.4177215189873416,0.6923076923076924,0.6989247311827957,0.638095238095238,0.5333333333333332,0.5,0.2068965517241379
126,126,126,126,126,126,Dyson,Jarrod,502481.0,---,,CF,0.6111111111111112,0.619047619047619,0.4615384615384615,0.5454545454545455,0.75,0.5,0.6,0.5384615384615385,0.75,0.1851851851851851,0.0638297872340425,0.2820512820512815,0.632183908045977,0.3096807015843792,0.0,0.4999999999999999,0.417,0.481012658227848,0.3846153846153847,0.8602150537634409,0.5238095238095238,0.4333333333333335,0.2058823529411764,0.1724137931034483
127,127,127,127,127,127,Diaz,Aledmys,649557.0,Astros,,SS,0.4444444444444444,0.4285714285714285,0.3846153846153846,0.4545454545454546,0.6666666666666666,0.5,0.4666666666666667,0.4615384615384616,0.4500000000000002,0.2407407407407407,,0.4700854700854697,0.6091954022988504,,,,,,,,,,,
128,128,128,128,128,128,Diaz,Isan,656371.0,Marlins,,2B,0.5,0.5238095238095237,0.4615384615384615,0.4545454545454546,0.6666666666666666,0.5,0.5333333333333333,0.5384615384615385,0.2000000000000001,0.0,,,0.4367816091954024,,,,,,,,,,,
129,129,129,129,129,129,Diaz,Lewin,650331.0,Marlins,,1B,0.5555555555555556,0.5714285714285714,0.5384615384615385,0.5454545454545455,0.5833333333333333,0.5,0.5333333333333333,0.6153846153846154,0.1500000000000001,0.0185185185185185,,,0.2988505747126435,,,,,,,,,,,
130,130,130,130,130,130,Diaz,Yandy,650490.0,Rays,,3B,0.3888888888888889,0.3809523809523809,0.4615384615384615,0.3636363636363636,0.5,0.5,0.2,0.5384615384615385,0.4000000000000001,0.7037037037037037,,0.6068376068376069,0.4597701149425286,,,,,,,,,,,
131,131,131,131,131,131,Eaton,Adam,594809.0,Nationals,,RF,0.4444444444444444,0.4285714285714285,0.6153846153846154,0.2727272727272727,0.5,0.75,0.5333333333333333,0.3846153846153847,0.55,0.5185185185185185,,0.2478632478632478,0.6781609195402294,0.682470080914773,0.0,0.4166666666666666,0.4479999999999999,0.6202531645569619,0.7500000000000002,0.6344086021505376,0.7142857142857143,0.7333333333333334,0.7058823529411764,0.4482758620689655
132,132,132,132,132,132,Edman,Tommy,669242.0,Cardinals,,2B,0.6666666666666666,0.6666666666666665,0.4615384615384615,0.4545454545454546,0.9166666666666666,0.75,0.6,0.6923076923076924,0.25,0.7314814814814814,0.0638297872340425,0.2136752136752138,0.7931034482758617,,,,,,,,,,,
133,133,133,133,133,133,Engel,Adam,641553.0,White Sox,,CF,0.6111111111111112,0.619047619047619,0.5384615384615385,0.4545454545454546,0.75,0.5,0.5333333333333333,0.6153846153846154,0.4000000000000001,0.3148148148148148,0.425531914893617,0.1111111111111111,0.9540229885057472,0.8712066153075892,0.0,0.5833333333333333,0.818,0.7468354430379746,0.3653846153846154,0.7849462365591398,0.8095238095238095,0.7583333333333337,0.1764705882352941,0.3103448275862069
134,134,134,134,134,134,Ervin,Phillip,640447.0,---,,LF,0.6111111111111112,0.6666666666666665,0.6153846153846154,0.4545454545454546,0.75,0.5,0.5333333333333333,0.6153846153846154,0.3500000000000001,0.1666666666666666,,0.5213675213675208,0.632183908045977,0.8667409596718185,0.0,0.5833333333333333,0.7859999999999999,0.6582278481012657,0.7884615384615385,0.7526881720430108,0.8476190476190476,0.75,0.2647058823529411,0.3793103448275862
135,135,135,135,135,135,Escobar,Eduardo,500871.0,D-backs,,3B,0.5,0.5714285714285714,0.3846153846153846,0.7272727272727273,0.5833333333333333,0.5,0.3333333333333333,0.6923076923076924,0.55,0.5740740740740741,,0.2649572649572649,0.6896551724137931,,,,,,,,,,,
136,136,136,136,136,136,Espinal,Santiago,669289.0,Blue Jays,,2B,0.6111111111111112,0.6666666666666665,0.6153846153846154,0.4545454545454546,0.75,0.5,0.6,0.6153846153846154,0.25,0.1388888888888889,,,0.5862068965517242,,,,,,,,,,,
137,137,137,137,137,137,Estrada,Thairo,642731.0,Yankees,,2B,0.5,0.4761904761904761,0.4615384615384615,0.4545454545454546,0.75,0.25,0.3333333333333333,0.6153846153846154,0.2000000000000001,0.0833333333333333,,0.4786324786324782,0.4252873563218386,,,,,,,,,,,
138,138,138,138,138,138,Evans,Phillip,595943.0,Pirates,,3B,0.4444444444444444,0.4761904761904761,0.4615384615384615,0.3636363636363636,0.6666666666666666,0.5,0.4666666666666667,0.4615384615384616,0.3500000000000001,0.0555555555555555,,,0.5747126436781609,,,,,,,,,,,
139,139,139,139,139,139,Farmer,Kyle,571657.0,Reds,,SS,0.5555555555555556,0.619047619047619,0.4615384615384615,0.5454545454545455,0.75,0.5,0.5333333333333333,0.6153846153846154,0.4500000000000002,0.1481481481481481,,0.5213675213675208,0.5402298850574709,,,,,,,,,,,
140,140,140,140,140,140,Fisher,Derek,605233.0,Blue Jays,,LF,0.3888888888888889,0.3809523809523809,0.3846153846153846,0.3636363636363636,0.6666666666666666,0.25,0.3333333333333333,0.5384615384615385,0.3,0.0648148148148148,,,0.6781609195402294,0.7245586833987434,0.0,0.1666666666666666,0.1,0.3797468354430379,0.2115384615384615,0.7956989247311828,0.4,0.3833333333333337,0.1470588235294117,0.0344827586206896
141,141,141,141,141,141,Fletcher,David,664058.0,Angels,,2B,0.4444444444444444,0.4761904761904761,0.5384615384615385,0.5454545454545455,0.4166666666666666,0.5,0.2666666666666666,0.6923076923076924,0.3,0.9814814814814814,,0.3247863247863249,0.6091954022988504,,,,,,,,,,,
142,142,142,142,142,142,Flores,Wilmer,527038.0,Giants,,2B,0.5555555555555556,0.619047619047619,0.4615384615384615,0.5454545454545455,0.75,0.5,0.4,0.7692307692307694,0.4000000000000001,0.5092592592592593,,0.6495726495726495,0.3563218390804596,,,,,,,,,,,
143,143,143,143,143,143,Florial,Estevan,664314.0,Yankees,,CF,0.5,0.5238095238095237,0.4615384615384615,0.4545454545454546,0.6666666666666666,0.5,0.4666666666666667,0.5384615384615385,,,,,,,,,,,,,,,,
144,144,144,144,144,144,Ford,Mike,645801.0,Yankees,,1B,0.4444444444444444,0.4285714285714285,0.4615384615384615,0.3636363636363636,0.5833333333333333,0.5,0.4,0.5384615384615385,0.3500000000000001,0.2314814814814815,,0.6666666666666665,0.264367816091954,,,,,,,,,,,
145,145,145,145,145,145,Forsythe,Logan,523253.0,Marlins,,2B,0.5,0.5238095238095237,0.3846153846153846,0.4545454545454546,0.75,0.5,0.4666666666666667,0.5384615384615385,0.6500000000000001,0.0462962962962962,,,0.6091954022988504,,,,,,,,,,,
146,146,146,146,146,146,Fowler,Dexter,451594.0,Cardinals,,CF,0.5,0.5238095238095237,0.3846153846153846,0.4545454545454546,0.6666666666666666,0.5,0.4666666666666667,0.5384615384615385,0.7000000000000002,0.2129629629629629,,,0.5287356321839081,0.1042161280423792,0.0,0.3333333333333333,0.385,0.3417721518987341,0.2115384615384615,0.8494623655913978,0.4285714285714286,0.1916666666666668,0.2352941176470588,0.1724137931034483
147,147,147,147,147,147,Fraley,Jake,641584.0,Mariners,,LF,0.5,0.5238095238095237,0.4615384615384615,0.4545454545454546,0.5833333333333333,0.5,0.4,0.5384615384615385,0.25,0.0092592592592592,,,0.5862068965517242,,,,,,,,,,,
148,148,148,148,148,148,France,Ty,664034.0,---,,1B,0.4444444444444444,0.4761904761904761,0.3846153846153846,0.5454545454545455,0.6666666666666666,0.25,0.4,0.5384615384615385,0.25,0.3888888888888889,,0.7606837606837602,0.3678160919540225,,,,,,,,,,,
149,149,149,149,149,149,Franco,Maikel,596748.0,Royals,,3B,0.4444444444444444,0.4761904761904761,0.6153846153846154,0.0,0.75,0.5,0.2666666666666666,0.6923076923076924,0.3500000000000001,0.7685185185185185,,0.6923076923076921,0.2988505747126435,,,,,,,,,,,
150,150,150,150,150,150,Frazier,Adam,624428.0,Pirates,,2B,0.7222222222222222,0.7619047619047619,0.5384615384615385,0.6363636363636365,0.75,0.75,0.6,0.8461538461538463,0.4000000000000001,0.6388888888888888,,0.4017094017094016,0.5862068965517242,0.8020616308929696,0.0,0.4166666666666666,0.2,0.5189873417721518,0.4615384615384616,0.7634408602150538,0.6,0.516666666666667,0.0,0.0344827586206896
151,151,151,151,151,151,Frazier,Clint,640449.0,Yankees,,RF,0.5555555555555556,0.5714285714285714,0.4615384615384615,0.4545454545454546,0.75,0.5,0.5333333333333333,0.5384615384615385,0.25,0.3703703703703703,,0.5299145299145294,0.632183908045977,0.8667490349984655,0.0,0.4166666666666666,0.6,0.6582278481012657,0.4807692307692308,0.6236559139784946,0.5904761904761905,0.5750000000000002,0.2941176470588235,0.3103448275862069
152,152,152,152,152,152,Frazier,Todd,453943.0,---,,3B,0.4444444444444444,0.4761904761904761,0.3846153846153846,0.4545454545454546,0.6666666666666666,0.5,0.4,0.4615384615384616,0.7000000000000002,0.3703703703703703,,0.7350427350427347,0.2528735632183907,,,,,,,,,,,
153,153,153,153,153,153,Freeman,Freddie,518692.0,Braves,,1B,0.5555555555555556,0.5714285714285714,0.4615384615384615,0.5454545454545455,0.6666666666666666,0.5,0.5333333333333333,0.5384615384615385,0.5,0.8703703703703703,,0.4529914529914522,0.5057471264367814,,,,,,,,,,,
154,154,154,154,154,154,Freeman,Mike,502273.0,Guardians,,2B,0.5,0.5238095238095237,0.4615384615384615,0.3636363636363636,0.6666666666666666,0.75,0.5333333333333333,0.5384615384615385,0.6000000000000001,0.037037037037037,,,0.6896551724137931,,,,,,,,,,,
155,155,155,155,155,155,Fuentes,Joshua,658069.0,Rockies,,3B,0.7222222222222222,0.7619047619047619,0.5384615384615385,0.7272727272727273,0.75,0.75,0.6,0.7692307692307694,0.3500000000000001,0.287037037037037,,0.4102564102564097,0.6551724137931032,,,,,,,,,,,
156,156,156,156,156,156,Gallo,Joey,608336.0,Rangers,,LF,0.6111111111111112,0.6666666666666665,0.5384615384615385,0.5454545454545455,0.6666666666666666,0.75,0.5333333333333333,0.6923076923076924,0.3,0.3055555555555556,,0.5213675213675208,0.5862068965517242,0.7370875526915062,0.0,0.5833333333333333,0.533,0.6075949367088607,0.8076923076923079,0.7204301075268817,0.8666666666666667,0.7583333333333337,0.7352941176470588,0.5517241379310345
157,157,157,157,157,157,Galvis,Freddy,520471.0,Reds,,SS,0.3333333333333333,0.2857142857142856,0.3846153846153846,0.3636363636363636,0.5,0.5,0.3333333333333333,0.3846153846153847,0.5,0.4537037037037037,,0.4188034188034182,0.4482758620689653,,,,,,,,,,,
158,158,158,158,158,158,Gamel,Ben,592325.0,Brewers,,LF,0.4444444444444444,0.4761904761904761,0.4615384615384615,0.4545454545454546,0.6666666666666666,0.5,0.5333333333333333,0.4615384615384616,0.4000000000000001,0.2407407407407407,,,0.5402298850574709,0.6724405252192449,0.0,0.4166666666666666,0.455,0.2151898734177214,0.3076923076923077,0.8172043010752688,0.3428571428571428,0.2833333333333332,0.1764705882352941,0.1724137931034483
159,159,159,159,159,159,Garcia,Greg,594824.0,Padres,,2B,0.5555555555555556,0.5714285714285714,0.4615384615384615,0.5454545454545455,0.75,0.5,0.5333333333333333,0.6153846153846154,0.5,0.1759259259259259,,,0.5632183908045976,,,,,,,,,,,
160,160,160,160,160,160,Garcia,Leury,544725.0,White Sox,,CF,0.5555555555555556,0.5714285714285714,0.4615384615384615,0.6363636363636365,0.5833333333333333,0.5,0.4,0.6923076923076924,0.4500000000000002,0.1851851851851851,,0.1367521367521362,0.7241379310344827,,,,,,,,,,,
161,161,161,161,161,161,Garcia,Adolis,666969.0,Rangers,,CF,0.5,0.5238095238095237,0.4615384615384615,0.4545454545454546,0.6666666666666666,0.5,0.4666666666666667,0.5384615384615385,,,,,,,,,,,,,,,,
162,162,162,162,162,162,Garcia,Avisail,541645.0,Brewers,,RF,0.5555555555555556,0.5714285714285714,0.4615384615384615,0.5454545454545455,0.5833333333333333,0.75,0.4666666666666667,0.5384615384615385,0.4500000000000002,0.6018518518518519,,0.4700854700854697,0.6896551724137931,0.467811747985206,0.0,0.4166666666666666,0.478,0.2784810126582278,0.7884615384615385,0.2688172043010752,0.2380952380952381,0.2666666666666666,0.5294117647058824,0.3793103448275862
163,163,163,163,163,163,Garcia,Luis,671277.0,Nationals,,2B,0.2222222222222222,0.1904761904761904,0.3076923076923077,0.3636363636363636,0.5,0.25,0.2,0.3846153846153847,0.0,0.5555555555555556,,0.358974358974359,0.5402298850574709,,,,,,,,,,,
164,164,164,164,164,164,Gardner,Brett,458731.0,Yankees,,LF,0.5,0.5238095238095237,0.3846153846153846,0.4545454545454546,0.75,0.5,0.4,0.5384615384615385,0.8,0.3518518518518518,0.0212765957446808,0.1880341880341878,0.7126436781609193,0.1330329311820661,0.0,0.4166666666666666,0.4579999999999999,0.3037974683544303,0.5384615384615385,0.7419354838709677,0.4380952380952381,0.3083333333333335,0.5588235294117646,0.3793103448275862
165,165,165,165,165,165,Garlick,Kyle,664247.0,Phillies,,LF,0.4444444444444444,0.4761904761904761,0.4615384615384615,0.4545454545454546,0.5833333333333333,0.5,0.4666666666666667,0.4615384615384616,,,,,,,,,,,,,,,,
166,166,166,166,166,166,Garver,Mitch,641598.0,Twins,,1B,0.5,0.5238095238095237,0.4615384615384615,0.4545454545454546,0.6666666666666666,0.5,0.4666666666666667,0.5384615384615385,0.4500000000000002,0.037037037037037,,,0.4597701149425286,,,,,,,,,,,
