,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,last_name,first_name,player_id_x,display_team_name,year_x,primary_pos_formatted,fielding_runs_prevented,outs_above_average_x,outs_above_average_infront,outs_above_average_lateral_toward3bline,outs_above_average_lateral_toward1bline,outs_above_average_behind,outs_above_average_rhh,outs_above_average_lhh,age,competitive_runs,bolts,hp_to_1b,sprint_speed,resp_fielder_id,year_y,outs_above_average_y,outs_per_play,rel_league_burst_distance,rel_league_reaction_distance,rel_league_routing_distance,rel_league_bootup_distance,f_bootup_distance,n,n_outs
159,159,159,159,159,159,Diaz,Aledmys,649557.0,Astros,,SS,0.5135135135135136,0.4893617021276595,0.6363636363636365,0.4,0.6842105263157895,0.3,0.4411764705882353,0.5555555555555556,0.5,0.3382789317507418,0.0,0.2639999999999998,0.6629213483146068,0.8571506194305587,0.0,0.4074074074074074,0.44004400440044,0.7951807228915662,0.5675675675675675,0.7142857142857142,0.7454545454545456,0.6015037593984964,0.0510204081632653,0.0588235294117647
160,160,160,160,160,160,Diaz,Lewin,650331.0,Marlins,,1B,0.5405405405405406,0.5106382978723404,0.5,0.44,0.736842105263158,0.5,0.4117647058823529,0.6296296296296295,0.2272727272727273,0.1008902077151335,,0.5999999999999996,0.314606741573034,,,,,,,,,,,
161,161,161,161,161,161,Diaz,Yandy,650490.0,Rays,,3B,0.2972972972972973,0.2765957446808511,0.5909090909090909,0.36,0.1052631578947368,0.6,0.1470588235294117,0.5185185185185185,0.4545454545454546,0.6498516320474779,,0.4160000000000003,0.5955056179775284,,,,,,,,,,,
162,162,162,162,162,162,Eaton,Nate,681987.0,Royals,,RF,0.4324324324324324,0.3829787234042553,0.4545454545454546,0.4,0.4736842105263158,0.6,0.4411764705882353,0.3703703703703703,0.2272727272727273,0.1097922848664688,0.0769230769230769,0.1280000000000001,0.8876404494382024,0.992698075669169,0.0,0.5185185185185185,0.6413641364136413,0.8433734939759036,0.3243243243243243,0.9285714285714284,0.6909090909090909,0.6917293233082706,0.0714285714285714,0.1029411764705882
163,163,163,163,163,163,Edman,Tommy,669242.0,Cardinals,,2B,0.8378378378378379,0.8297872340425532,0.8181818181818182,0.64,0.7894736842105263,0.6,0.7352941176470589,0.7777777777777777,0.3181818181818181,0.7151335311572701,0.0846153846153846,0.1920000000000001,0.7865168539325844,,,,,,,,,,,
164,164,164,164,164,164,Ellis,Drew,656403.0,---,,3B,0.4324324324324324,0.3829787234042553,0.4090909090909091,0.44,0.5789473684210527,0.4,0.3529411764705882,0.4814814814814814,,,,,,,,,,,,,,,,
165,165,165,165,165,165,Encarnacion,Jerar,666464.0,Marlins,,RF,0.4594594594594595,0.425531914893617,0.4545454545454546,0.44,0.5789473684210527,0.5,0.4411764705882353,0.4814814814814814,0.1818181818181816,0.0652818991097922,,0.3760000000000003,0.6741573033707868,,,,,,,,,,,
166,166,166,166,166,166,Engel,Adam,641553.0,White Sox,,CF,0.5405405405405406,0.4893617021276595,0.4090909090909091,0.4,0.6842105263157895,0.7,0.5,0.4814814814814814,0.4545454545454546,0.2314540059347181,0.0615384615384615,0.1520000000000001,0.8202247191011236,0.8236963536354973,0.0,0.5185185185185185,0.5665566556655665,0.8554216867469879,0.2972972972972972,0.9047619047619048,0.6727272727272728,0.7368421052631577,0.2857142857142857,0.25
167,167,167,167,167,167,Escobar,Alcides,444876.0,Nationals,,SS,0.4054054054054054,0.3617021276595745,0.4090909090909091,0.44,0.4736842105263158,0.5,0.3823529411764705,0.4074074074074074,0.6818181818181819,0.1097922848664688,0.0,0.3200000000000003,0.7191011235955056,,,,,,,,,,,
168,168,168,168,168,168,Escobar,Eduardo,500871.0,Mets,,3B,0.3243243243243243,0.2978723404255319,0.4090909090909091,0.12,0.6842105263157895,0.6,0.2352941176470588,0.4814814814814814,0.5909090909090908,0.3976261127596439,,0.2240000000000002,0.685393258426966,,,,,,,,,,,
169,169,169,169,169,169,Espinal,Santiago,669289.0,Blue Jays,,2B,0.6486486486486487,0.6170212765957447,0.6363636363636365,0.6,0.5263157894736843,0.6,0.588235294117647,0.5925925925925926,0.3181818181818181,0.5667655786350149,,0.2959999999999998,0.5842696629213484,,,,,,,,,,,
170,170,170,170,170,170,Estrada,Thairo,642731.0,Giants,,2B,0.4864864864864865,0.4680851063829787,0.6818181818181819,0.44,0.4210526315789474,0.4,0.4411764705882353,0.5185185185185185,0.2727272727272727,0.6379821958456974,0.0384615384615384,0.2319999999999997,0.7303370786516856,,,,,,,,,,,
171,171,171,171,171,171,Fairchild,Stuart,656413.0,---,,LF,0.4864864864864865,0.4680851063829787,0.4545454545454546,0.48,0.5789473684210527,0.5,0.4705882352941176,0.4814814814814814,0.2727272727272727,0.0801186943620178,0.0076923076923076,0.1999999999999997,0.808988764044944,0.8858065972280276,0.0,0.4814814814814814,0.825082508250825,0.7349397590361445,0.3243243243243243,0.8809523809523808,0.6000000000000001,0.6691729323308271,0.0714285714285714,0.1323529411764706
172,172,172,172,172,172,Farmer,Kyle,571657.0,Reds,,SS,0.4324324324324324,0.3829787234042553,0.5,0.6,0.2631578947368421,0.4,0.3529411764705882,0.4814814814814814,0.5,0.6053412462908012,,0.4559999999999999,0.5617977528089888,,,,,,,,,,,
173,173,173,173,173,173,Fletcher,David,664058.0,Angels,,2B,0.6216216216216217,0.5957446808510638,0.5454545454545455,0.52,0.6842105263157895,0.7,0.588235294117647,0.5555555555555556,0.3636363636363635,0.228486646884273,,0.3760000000000003,0.4831460674157304,,,,,,,,,,,
174,174,174,174,174,174,Flores,Wilmer,527038.0,Giants,,2B,0.4054054054054054,0.3829787234042553,0.5,0.36,0.4736842105263158,0.5,0.4117647058823529,0.3703703703703703,0.4545454545454546,0.486646884272997,,0.56,0.3820224719101124,,,,,,,,,,,
175,175,175,175,175,175,Florial,Estevan,664314.0,Yankees,,CF,0.4324324324324324,0.4042553191489362,0.4090909090909091,0.44,0.5789473684210527,0.4,0.3823529411764705,0.4444444444444444,0.1818181818181816,0.0207715133531157,0.0,,0.685393258426966,0.9188303546051864,0.0,0.5185185185185185,0.6875687568756875,0.7831325301204819,0.527027027027027,0.7857142857142856,0.7363636363636364,0.7819548872180453,0.0306122448979591,0.0735294117647058
176,176,176,176,176,176,Ford,Mike,645801.0,---,,1B,0.4594594594594595,0.425531914893617,0.5,0.36,0.5789473684210527,0.5,0.3529411764705882,0.5555555555555556,0.4090909090909089,0.0712166172106825,,0.6240000000000001,0.2696629213483144,,,,,,,,,,,
177,177,177,177,177,177,Fox,Lucius,665650.0,Nationals,,SS,0.4054054054054054,0.3617021276595745,0.3636363636363636,0.36,0.631578947368421,0.5,0.3529411764705882,0.4444444444444444,0.1818181818181816,0.0237388724035608,0.0153846153846153,,0.8202247191011236,,,,,,,,,,,
178,178,178,178,178,178,Fraley,Jake,641584.0,Reds,,LF,0.4054054054054054,0.3829787234042553,0.4090909090909091,0.4,0.4736842105263158,0.6,0.3529411764705882,0.4814814814814814,0.3181818181818181,0.2077151335311572,,0.1999999999999997,0.696629213483146,0.8238259241302059,0.0,0.3333333333333333,0.2387238723872387,0.6746987951807228,0.3108108108108107,0.7380952380952379,0.4909090909090909,0.5338345864661653,0.183673469387755,0.0735294117647058
179,179,179,179,179,179,France,Ty,664034.0,Mariners,,1B,0.3513513513513513,0.3191489361702128,0.5454545454545455,0.36,0.368421052631579,0.4,0.2941176470588235,0.4444444444444444,0.3181818181818181,0.6379821958456974,,0.6959999999999997,0.3258426966292131,,,,,,,,,,,
180,180,180,180,180,180,Franco,Maikel,596748.0,Nationals,,3B,0.4054054054054054,0.3617021276595745,0.3636363636363636,0.6,0.3157894736842105,0.5,0.3235294117647058,0.4814814814814814,0.4090909090909089,0.3857566765578635,,0.6959999999999997,0.4157303370786516,,,,,,,,,,,
181,181,181,181,181,181,Franco,Wander,677551.0,Rays,,SS,0.4864864864864865,0.4468085106382978,0.4090909090909091,0.4,0.631578947368421,0.7,0.3529411764705882,0.5925925925925926,0.0454545454545454,0.373887240356083,0.0,0.2240000000000002,0.6741573033707868,,,,,,,,,,,
182,182,182,182,182,182,Frazier,Adam,624428.0,Mariners,,2B,0.5675675675675675,0.5531914893617021,0.5909090909090909,0.56,0.5263157894736843,0.7,0.5588235294117647,0.5185185185185185,0.4545454545454546,0.6409495548961425,,0.3120000000000003,0.5617977528089888,0.7521191045424906,0.0,0.4074074074074074,0.7073707370737072,0.4939759036144578,0.3108108108108107,0.6904761904761904,0.3363636363636364,0.4511278195488721,0.0918367346938775,0.1323529411764706
183,183,183,183,183,183,Frazier,Clint,640449.0,Cubs,,RF,0.4324324324324324,0.3829787234042553,0.4545454545454546,0.44,0.4736842105263158,0.5,0.4117647058823529,0.4074074074074074,0.3181818181818181,0.0326409495548961,,,0.5393258426966292,,,,,,,,,,,
184,184,184,184,184,184,Freeman,Freddie,518692.0,Dodgers,,1B,0.4864864864864865,0.4468085106382978,0.5454545454545455,0.48,0.4736842105263158,0.4,0.4411764705882353,0.4814814814814814,0.5454545454545454,0.7329376854599408,,0.3760000000000003,0.5730337078651684,,,,,,,,,,,
185,185,185,185,185,185,Freeman,Tyler,671289.0,Guardians,,3B,0.4324324324324324,0.3829787234042553,0.4090909090909091,0.4,0.5263157894736843,0.6,0.3529411764705882,0.4814814814814814,0.1363636363636362,0.1038575667655786,,0.3120000000000003,0.707865168539326,,,,,,,,,,,
186,186,186,186,186,186,Friedl,TJ,670770.0,Reds,,CF,0.4324324324324324,0.4042553191489362,0.4545454545454546,0.44,0.5789473684210527,0.5,0.3823529411764705,0.4814814814814814,0.2727272727272727,0.1988130563798219,,0.1999999999999997,0.7191011235955056,0.9458144550515776,0.0,0.4444444444444444,0.528052805280528,0.7831325301204819,0.5945945945945945,0.4999999999999999,0.6636363636363637,0.6466165413533831,0.2040816326530612,0.1764705882352941
187,187,187,187,187,187,Gallo,Joey,608336.0,---,,LF,0.3783783783783784,0.3617021276595745,0.4090909090909091,0.4,0.5263157894736843,0.5,0.2941176470588235,0.5185185185185185,0.3636363636363635,0.1691394658753709,,0.4559999999999999,0.5955056179775284,0.6848594787086419,0.0,0.4444444444444444,0.5137513751375138,0.6746987951807228,0.5675675675675675,0.7857142857142856,0.6818181818181819,0.6691729323308271,0.4081632653061224,0.3088235294117647
188,188,188,188,188,188,Gamel,Ben,592325.0,Pirates,,LF,0.3243243243243243,0.2978723404255319,0.3181818181818182,0.48,0.2631578947368421,0.6,0.3529411764705882,0.3333333333333333,0.4545454545454546,0.373887240356083,0.0,0.2719999999999998,0.685393258426966,0.6179384080383863,0.0,0.3703703703703703,0.44004400440044,0.5542168674698795,0.3243243243243243,0.8095238095238094,0.4272727272727273,0.5037593984962403,0.4081632653061224,0.2647058823529412
189,189,189,189,189,189,Garcia,Aramis,605244.0,Reds,,1B,0.4594594594594595,0.425531914893617,0.4545454545454546,0.44,0.5789473684210527,0.5,0.4117647058823529,0.4814814814814814,0.4090909090909089,0.0534124629080118,,0.5440000000000005,0.4719101123595504,,,,,,,,,,,
190,190,190,190,190,190,Garcia,Dermis,660650.0,Athletics,,1B,0.5135135135135136,0.4893617021276595,0.5,0.52,0.5263157894736843,0.6,0.4411764705882353,0.5555555555555556,0.1818181818181816,0.1008902077151335,,0.5120000000000005,0.6292134831460672,,,,,,,,,,,
191,191,191,191,191,191,Garcia,Leury,544725.0,White Sox,,CF,0.4594594594594595,0.425531914893617,0.3636363636363636,0.48,0.736842105263158,0.3,0.3823529411764705,0.5185185185185185,0.5,0.373887240356083,0.023076923076923,0.1359999999999996,0.7415730337078652,0.4189850032601607,0.0,0.4814814814814814,0.6765676567656765,0.8674698795180722,0.3918918918918918,0.857142857142857,0.7272727272727273,0.7142857142857142,0.0816326530612244,0.1176470588235294
192,192,192,192,192,192,Garcia,Maikel,672580.0,Royals,,SS,0.4594594594594595,0.425531914893617,0.4545454545454546,0.48,0.5789473684210527,0.4,0.3823529411764705,0.5185185185185185,0.0909090909090908,0.0148367952522255,0.0,,0.7528089887640448,,,,,,,,,,,
193,193,193,193,193,193,Garcia,Adolis,666969.0,Rangers,,CF,0.4864864864864865,0.4468085106382978,0.5,0.44,0.6842105263157895,0.3,0.4705882352941176,0.4444444444444444,0.4090909090909089,0.56973293768546,0.0846153846153846,0.2719999999999998,0.685393258426966,0.9299274405229632,0.0,0.4814814814814814,0.5885588558855885,0.6867469879518072,0.4999999999999999,0.7619047619047618,0.6363636363636365,0.6766917293233086,0.673469387755102,0.5588235294117647
194,194,194,194,194,194,Garcia,Avisail,541645.0,Marlins,,RF,0.4594594594594595,0.425531914893617,0.5,0.4,0.631578947368421,0.4,0.4117647058823529,0.4444444444444444,0.5,0.400593471810089,,0.4239999999999999,0.7303370786516856,0.4061115476568639,0.0,0.3703703703703703,0.451045104510451,0.4698795180722891,0.2972972972972972,0.9285714285714284,0.390909090909091,0.3984962406015035,0.346938775510204,0.2352941176470588
195,195,195,195,195,195,Garcia,Luis,671277.0,Nationals,,2B,0.2162162162162162,0.1489361702127659,0.2727272727272727,0.1599999999999999,0.4210526315789474,0.6,0.1764705882352941,0.3333333333333333,0.0909090909090908,0.4391691394658754,,0.2160000000000002,0.5842696629213484,,,,,,,,,,,
196,196,196,196,196,196,Garlick,Kyle,664247.0,Twins,,LF,0.3783783783783784,0.3617021276595745,0.4090909090909091,0.44,0.5263157894736843,0.4,0.3529411764705882,0.4444444444444444,0.4545454545454546,0.1216617210682492,,0.5359999999999996,0.5393258426966292,0.918550315148881,0.0,0.4074074074074074,0.3663366336633663,0.7228915662650602,0.2432432432432432,1.0,0.5727272727272728,0.5789473684210524,0.0408163265306122,0.0441176470588235
197,197,197,197,197,197,Garrett,Stone,656448.0,D-backs,,LF,0.4864864864864865,0.4468085106382978,0.4545454545454546,0.44,0.631578947368421,0.5,0.4705882352941176,0.4444444444444444,0.2727272727272727,0.0504451038575667,0.0,0.3599999999999999,0.7640449438202248,0.8859528864962467,0.0,0.4444444444444444,0.55005500550055,0.6626506024096386,0.2837837837837837,0.9523809523809522,0.5454545454545455,0.5563909774436089,0.0306122448979591,0.0588235294117647
198,198,198,198,198,198,Gimenez,Andres,665926.0,Guardians,,2B,0.7297297297297298,0.7021276595744681,0.5,0.8400000000000001,0.6842105263157895,0.5,0.6176470588235294,0.7037037037037037,0.1363636363636362,0.5578635014836796,0.3307692307692308,0.1039999999999996,0.8426966292134832,,,,,,,,,,,
199,199,199,199,199,199,Goldschmidt,Paul,502671.0,Cardinals,,1B,0.3513513513513513,0.3191489361702128,0.4090909090909091,0.2,0.631578947368421,0.5,0.4411764705882353,0.2222222222222222,0.6363636363636362,0.5964391691394659,,0.4800000000000004,0.49438202247191,,,,,,,,,,,
200,200,200,200,200,200,Gonzalez,Marwin,503556.0,Yankees,,1B,0.6216216216216217,0.574468085106383,0.5454545454545455,0.6799999999999999,0.5789473684210527,0.5,0.588235294117647,0.5185185185185185,0.5909090909090908,0.1335311572700296,,0.4319999999999999,0.50561797752809,0.2469112065938845,0.0,0.5185185185185185,0.6765676567656765,0.7228915662650602,0.7972972972972971,0.5714285714285713,0.7818181818181819,0.8421052631578945,0.0816326530612244,0.1176470588235294
201,201,201,201,201,201,Gonzalez,Oscar,660757.0,Guardians,,RF,0.3243243243243243,0.2978723404255319,0.5454545454545455,0.36,0.3157894736842105,0.5,0.3235294117647058,0.4074074074074074,0.1818181818181816,0.4896142433234421,0.0076923076923076,0.2719999999999998,0.797752808988764,0.9039631852607296,0.0,0.2962962962962963,0.44004400440044,0.5060240963855422,0.4594594594594594,0.6428571428571428,0.4272727272727273,0.4360902255639096,0.3571428571428571,0.2352941176470588
202,202,202,202,202,202,Gonzalez,Romy,663853.0,White Sox,,2B,0.4864864864864865,0.4468085106382978,0.4545454545454546,0.52,0.5263157894736843,0.5,0.4411764705882353,0.4814814814814814,0.2272727272727273,0.1008902077151335,0.0,0.2959999999999998,0.7528089887640448,,,,,,,,,,,
203,203,203,203,203,203,Gonzalez,Erik,570481.0,Marlins,,SS,0.4594594594594595,0.425531914893617,0.4090909090909091,0.4,0.6842105263157895,0.5,0.4411764705882353,0.4814814814814814,0.4545454545454546,0.029673590504451,,,0.696629213483146,,,,,,,,,,,
204,204,204,204,204,204,Gonzalez,Luis,670768.0,Giants,,RF,0.3513513513513513,0.3191489361702128,0.4090909090909091,0.32,0.5263157894736843,0.5,0.3235294117647058,0.4074074074074074,0.2727272727272727,0.3353115727002967,,0.1920000000000001,0.7191011235955056,0.945806095664822,0.0,0.4814814814814814,0.6600660066006601,0.6385542168674698,0.5675675675675675,0.7857142857142856,0.6545454545454547,0.6691729323308271,0.3571428571428571,0.3529411764705882
205,205,205,205,205,205,Goodrum,Niko,592348.0,Astros,,SS,0.4864864864864865,0.4468085106382978,0.5,0.44,0.5789473684210527,0.5,0.4411764705882353,0.4814814814814814,0.4545454545454546,0.0207715133531157,,,0.6404494382022472,,,,,,,,,,,
206,206,206,206,206,206,Gordon,Nick,624503.0,Twins,,CF,0.4324324324324324,0.3829787234042553,0.4090909090909091,0.44,0.5263157894736843,0.5,0.4411764705882353,0.3703703703703703,0.2727272727272727,0.4391691394658754,0.0,0.3200000000000003,0.6741573033707868,0.7524325815458179,0.0,0.4444444444444444,0.44004400440044,0.5903614457831325,0.3378378378378378,0.8095238095238094,0.4727272727272728,0.5413533834586464,0.3571428571428571,0.2352941176470588
207,207,207,207,207,207,Gore,Terrance,605253.0,Mets,,LF,0.4864864864864865,0.4468085106382978,0.5,0.44,0.5789473684210527,0.5,0.4117647058823529,0.4814814814814814,,,,,,,,,,,,,,,,
208,208,208,208,208,208,Gorman,Nolan,669357.0,Cardinals,,2B,0.2162162162162162,0.1702127659574468,0.3181818181818182,0.28,0.368421052631579,0.5,0.2647058823529411,0.2592592592592592,0.0909090909090908,0.1543026706231454,,0.2959999999999998,0.5730337078651684,,,,,,,,,,,
209,209,209,209,209,209,Gosselin,Phil,594838.0,---,,3B,0.4864864864864865,0.4680851063829787,0.4545454545454546,0.52,0.631578947368421,0.4,0.4411764705882353,0.4814814814814814,0.5909090909090908,0.0504451038575667,0.0,0.2719999999999998,0.7865168539325844,,,,,,,,,,,
210,210,210,210,210,210,Grandal,Yasmani,518735.0,White Sox,,1B,0.4594594594594595,0.425531914893617,0.4545454545454546,0.44,0.5789473684210527,0.5,0.4117647058823529,0.4814814814814814,0.5909090909090908,0.2640949554896142,,1.0,0.0224719101123596,,,,,,,,,,,
211,211,211,211,211,211,Greene,Riley,682985.0,Tigers,,CF,0.4864864864864865,0.4468085106382978,0.2272727272727273,0.6,0.6842105263157895,0.5,0.4411764705882353,0.5185185185185185,0.0454545454545454,0.4658753709198813,,0.2240000000000002,0.6629213483146068,0.9968694096601074,0.0,0.4814814814814814,0.6116611661166116,0.7349397590361445,0.6756756756756755,0.4523809523809523,0.6818181818181819,0.7669172932330823,0.5918367346938775,0.5147058823529411
212,212,212,212,212,212,Gregorius,Didi,544369.0,Phillies,,SS,0.3513513513513513,0.3191489361702128,0.3636363636363636,0.4,0.4736842105263158,0.5,0.2941176470588235,0.4814814814814814,0.5454545454545454,0.2255192878338278,,0.2959999999999998,0.6179775280898876,,,,,,,,,,,
213,213,213,213,213,213,Grichuk,Randal,545341.0,Rockies,,CF,0.4324324324324324,0.4042553191489362,0.5454545454545455,0.36,0.5789473684210527,0.5,0.4705882352941176,0.3703703703703703,0.4545454545454546,0.5934718100890208,,0.3919999999999999,0.696629213483146,0.4215596943808202,0.0,0.4444444444444444,0.4961496149614961,0.6265060240963856,0.2297297297297297,0.9285714285714284,0.4727272727272728,0.5037593984962403,0.673469387755102,0.4705882352941176
214,214,214,214,214,214,Grisham,Trent,663757.0,Padres,,CF,0.8918918918918919,0.7872340425531914,0.5454545454545455,0.6799999999999999,1.0,0.7,0.7352941176470589,0.7407407407407407,0.2272727272727273,0.4599406528189911,0.0538461538461538,0.2719999999999998,0.7865168539325844,0.9165022653938109,0.0,0.9629629629629628,0.7634763476347635,0.7108433734939759,0.7027027027027026,0.4285714285714285,0.6545454545454547,0.7142857142857142,0.9489795918367346,1.0
215,215,215,215,215,215,Grissom,Vaughn,687093.0,Braves,,2B,0.3513513513513513,0.3191489361702128,0.5,0.32,0.4736842105263158,0.5,0.3529411764705882,0.3703703703703703,0.0454545454545454,0.1602373887240356,,0.3679999999999999,0.6629213483146068,,,,,,,,,,,
216,216,216,216,216,216,Groshans,Jordan,677954.0,Marlins,,3B,0.4324324324324324,0.3829787234042553,0.5,0.36,0.631578947368421,0.4,0.4117647058823529,0.4074074074074074,0.0909090909090908,0.0504451038575667,,0.4559999999999999,0.50561797752809,,,,,,,,,,,
217,217,217,217,217,217,Grossman,Robbie,543257.0,---,,LF,0.4594594594594595,0.425531914893617,0.5,0.4,0.4736842105263158,0.6,0.4411764705882353,0.4444444444444444,0.5454545454545454,0.3115727002967359,,0.3039999999999998,0.685393258426966,0.4128492133817065,0.0,0.4444444444444444,0.506050605060506,0.6024096385542168,0.554054054054054,0.619047619047619,0.5636363636363637,0.571428571428571,0.4591836734693877,0.3382352941176471
218,218,218,218,218,218,Guerrero Jr.,Vladimir,665489.0,Blue Jays,,1B,0.3783783783783784,0.3404255319148936,0.3636363636363636,0.32,0.631578947368421,0.5,0.2941176470588235,0.4814814814814814,0.1363636363636362,0.8130563798219586,,0.4399999999999995,0.5393258426966292,,,,,,,,,,,
219,219,219,219,219,219,Guillorme,Luis,641645.0,Mets,,2B,0.5945945945945946,0.5531914893617021,0.7272727272727273,0.52,0.5263157894736843,0.4,0.5294117647058824,0.5555555555555556,0.3181818181818181,0.4154302670623145,,0.4079999999999995,0.4606741573033708,,,,,,,,,,,
220,220,220,220,220,220,Gurriel Jr.,Lourdes,666971.0,Blue Jays,,LF,0.4054054054054054,0.3829787234042553,0.4545454545454546,0.44,0.4210526315789474,0.6,0.3823529411764705,0.4444444444444444,0.3636363636363635,0.5252225519287834,,0.3440000000000003,0.6179775280898876,0.9299357999097188,0.0,0.2592592592592592,0.484048404840484,0.4939759036144578,0.3783783783783783,0.8095238095238094,0.4272727272727273,0.4511278195488721,0.4591836734693877,0.3235294117647059
221,221,221,221,221,221,Gurriel,Yuli,493329.0,Astros,,1B,0.2702702702702703,0.2340425531914893,0.4545454545454546,0.0,0.631578947368421,0.5,0.2941176470588235,0.2962962962962963,0.8181818181818181,0.6587537091988132,,0.3520000000000003,0.5730337078651684,,,,,,,,,,,
222,222,222,222,222,222,Guthrie,Dalton,656495.0,Phillies,,RF,0.4324324324324324,0.4042553191489362,0.4545454545454546,0.48,0.5263157894736843,0.5,0.3823529411764705,0.4814814814814814,0.2727272727272727,0.0118694362017804,,,0.8202247191011236,,,,,,,,,,,
223,223,223,223,223,223,Gutierrez,Kelvin,642721.0,Orioles,,3B,0.4054054054054054,0.3829787234042553,0.4545454545454546,0.44,0.4736842105263158,0.5,0.3235294117647058,0.4814814814814814,0.3181818181818181,0.0237388724035608,,,0.7415730337078652,,,,,,,,,,,
224,224,224,224,224,224,Guzman,Ronald,608597.0,Yankees,,1B,0.4594594594594595,0.4468085106382978,0.4545454545454546,0.44,0.5789473684210527,0.5,0.4117647058823529,0.4814814814814814,,,,,,,,,,,,,,,,
225,225,225,225,225,225,Haase,Eric,606992.0,Tigers,,LF,0.4594594594594595,0.425531914893617,0.4545454545454546,0.44,0.5789473684210527,0.4,0.4117647058823529,0.4814814814814814,0.4090909090909089,0.3204747774480712,,0.3919999999999999,0.685393258426966,,,,,,,,,,,
226,226,226,226,226,226,Hager,Jake,606993.0,D-backs,,2B,0.4324324324324324,0.4042553191489362,0.3636363636363636,0.48,0.5789473684210527,0.5,0.4411764705882353,0.4074074074074074,0.4090909090909089,0.0474777448071216,,0.4800000000000004,0.606741573033708,,,,,,,,,,,
227,227,227,227,227,227,Haggerty,Sam,664059.0,Mariners,,LF,0.5675675675675675,0.5319148936170213,0.4545454545454546,0.52,0.6842105263157895,0.6,0.5,0.5555555555555556,0.3636363636363635,0.201780415430267,0.0384615384615384,0.2560000000000002,0.797752808988764,0.9177645327938744,0.0,0.5925925925925926,0.825082508250825,0.7108433734939759,0.4324324324324323,0.9285714285714284,0.6636363636363637,0.7218045112781952,0.2755102040816326,0.3529411764705882
228,228,228,228,228,228,Hall,Darick,669742.0,Phillies,,1B,0.4594594594594595,0.425531914893617,0.4545454545454546,0.44,0.5263157894736843,0.5,0.4117647058823529,0.4814814814814814,0.2727272727272727,0.0890207715133531,,0.5920000000000001,0.50561797752809,,,,,,,,,,,
229,229,229,229,229,229,Hamilton,Billy,571740.0,---,,CF,0.4594594594594595,0.425531914893617,0.4545454545454546,0.44,0.5789473684210527,0.5,0.4117647058823529,0.4814814814814814,0.5,0.0,0.0,,0.808988764044944,,,,,,,,,,,
230,230,230,230,230,230,Hamilton,Caleb,643348.0,Twins,,1B,0.4594594594594595,0.425531914893617,0.4090909090909091,0.44,0.5789473684210527,0.5,0.4117647058823529,0.4814814814814814,,,,,,,,,,,,,,,,
231,231,231,231,231,231,Hampson,Garrett,641658.0,Rockies,,2B,0.4594594594594595,0.425531914893617,0.4545454545454546,0.44,0.5263157894736843,0.6,0.3235294117647058,0.5555555555555556,0.3181818181818181,0.2166172106824925,0.1692307692307692,0.1920000000000001,0.8651685393258428,0.8241352214401552,0.0,0.4074074074074074,0.3663366336633663,0.6746987951807228,0.3108108108108107,0.9047619047619048,0.5454545454545455,0.6541353383458646,0.0408163265306122,0.0441176470588235
232,232,232,232,232,232,Haniger,Mitch,571745.0,Mariners,,RF,0.5135135135135136,0.4680851063829787,0.5,0.48,0.5263157894736843,0.6,0.4411764705882353,0.5555555555555556,0.5,0.172106824925816,,0.4719999999999995,0.5730337078651684,0.5319203183254477,0.0,0.4814814814814814,0.528052805280528,0.6265060240963856,0.4324324324324323,0.9285714285714284,0.6090909090909091,0.593984962406015,0.2040816326530612,0.1764705882352941
233,233,233,233,233,233,Happ,Ian,664023.0,Cubs,,LF,0.5135135135135136,0.4680851063829787,0.5,0.48,0.4736842105263158,0.7,0.5,0.4444444444444444,0.3181818181818181,0.652818991097923,,0.2480000000000002,0.685393258426966,0.9176140638322772,0.0,0.5555555555555556,0.5643564356435643,0.5662650602409639,0.5675675675675675,0.5714285714285713,0.5181818181818183,0.5639097744360904,0.7653061224489796,0.6029411764705882
234,234,234,234,234,234,Harper,Bryce,547180.0,Phillies,,RF,0.4594594594594595,0.425531914893617,0.4545454545454546,0.48,0.5789473684210527,0.5,0.4117647058823529,0.4814814814814814,0.4090909090909089,0.4510385756676558,,0.3120000000000003,0.6516853932584272,,,,,,,,,,,
235,235,235,235,235,235,Harris II,Michael,671739.0,Braves,,CF,0.6216216216216217,0.574468085106383,0.3181818181818182,0.64,0.7894736842105263,0.6,0.5,0.6296296296296295,0.0454545454545454,0.6172106824925817,0.3538461538461539,0.1679999999999997,0.8539325842696628,0.9498645779345628,0.0,0.6666666666666666,0.6600660066006601,0.8072289156626505,0.4324324324324323,0.7619047619047618,0.6818181818181819,0.7669172932330823,0.6122448979591837,0.5735294117647058
236,236,236,236,236,236,Harrison,Josh,543281.0,White Sox,,2B,0.5135135135135136,0.4893617021276595,0.3636363636363636,0.64,0.4736842105263158,0.8,0.4705882352941176,0.5185185185185185,0.6363636363636362,0.400593471810089,,0.3760000000000003,0.5955056179775284,,,,,,,,,,,
237,237,237,237,237,237,Harrison,Monte,656509.0,Angels,,CF,0.4594594594594595,0.425531914893617,0.4545454545454546,0.44,0.5789473684210527,0.5,0.4117647058823529,0.4814814814814814,,,,,,,,,,,,,,,,
