,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,last_name,first_name,player_id_x,display_team_name,year_x,primary_pos_formatted,fielding_runs_prevented,outs_above_average_x,outs_above_average_infront,outs_above_average_lateral_toward3bline,outs_above_average_lateral_toward1bline,outs_above_average_behind,outs_above_average_rhh,outs_above_average_lhh,age,competitive_runs,bolts,hp_to_1b,sprint_speed,resp_fielder_id,year_y,outs_above_average_y,outs_per_play,rel_league_burst_distance,rel_league_reaction_distance,rel_league_routing_distance,rel_league_bootup_distance,f_bootup_distance,n,n_outs
307,307,307,307,307,307,Margot,Manuel,622534.0,Rays,,CF,0.8484848484848485,0.7906976744186046,0.6296296296296295,0.5833333333333333,0.9473684210526316,0.7,0.8125,0.611111111111111,0.2857142857142858,0.5960912052117264,0.0958904109589041,0.2413793103448269,0.7469879518072293,0.7442027652851388,0.0,1.0,0.7040000000000001,0.648148148148148,0.5714285714285714,0.7285714285714285,0.76,0.71900826446281,0.6534653465346534,0.7692307692307693
308,308,308,308,308,308,Marisnick,Jake,545350.0,---,,CF,0.5151515151515151,0.4883720930232558,0.5555555555555556,0.4583333333333333,0.631578947368421,0.6,0.46875,0.5,0.476190476190476,0.1563517915309446,0.0205479452054794,0.3448275862068959,0.7710843373493979,0.4215973116212197,0.0,0.576923076923077,0.762,0.6944444444444444,0.2714285714285713,0.8285714285714285,0.688,0.6776859504132231,0.1584158415841584,0.2461538461538461
309,309,309,309,309,309,Marmolejos,Jose,592530.0,Mariners,,LF,0.3333333333333333,0.3488372093023255,0.4814814814814814,0.3749999999999999,0.5263157894736842,0.5,0.3125,0.4444444444444444,0.3809523809523809,0.0651465798045602,,0.5689655172413794,0.3975903614457832,0.6187952451808134,0.0,0.3461538461538462,0.0,0.537037037037037,0.2142857142857142,0.9142857142857144,0.5680000000000001,0.3140495867768598,0.0198019801980198,0.0
310,310,310,310,310,310,Marrero,Deven,571918.0,Marlins,,3B,0.4242424242424242,0.4418604651162791,0.5185185185185185,0.4583333333333333,0.5263157894736842,0.5,0.40625,0.5,,,,,,,,,,,,,,,,
311,311,311,311,311,311,Marsh,Brandon,669016.0,Angels,,CF,0.4545454545454545,0.4651162790697674,0.5185185185185185,0.4583333333333333,0.5789473684210527,0.6,0.4375,0.5,0.1428571428571428,0.2280130293159609,0.0410958904109589,0.2327586206896548,0.8072289156626509,0.9384832728671024,0.0,0.5,0.59,0.6759259259259258,0.2999999999999999,0.7857142857142857,0.664,0.6859504132231407,0.3366336633663366,0.3538461538461538
312,312,312,312,312,312,Marte,Ketel,606466.0,D-backs,,2B,0.2424242424242424,0.2558139534883721,0.4444444444444444,0.3333333333333333,0.4210526315789473,0.5,0.28125,0.2777777777777778,0.3333333333333332,0.4332247557003257,,0.4568965517241374,0.5180722891566267,0.6770434520923545,0.0,0.2307692307692308,0.457,0.4259259259259259,0.1857142857142856,0.7857142857142857,0.384,0.3719008264462808,0.4059405940594059,0.3230769230769231
313,313,313,313,313,313,Marte,Starling,516782.0,---,,CF,0.4242424242424242,0.4186046511627906,0.4444444444444444,0.5416666666666666,0.631578947368421,0.4,0.40625,0.4444444444444444,0.5714285714285714,0.6612377850162867,0.1438356164383561,0.1982758620689648,0.7228915662650603,0.3021918312072627,0.0,0.5,0.493,0.537037037037037,0.2428571428571428,0.8999999999999999,0.576,0.553719008264463,0.6732673267326732,0.5538461538461539
314,314,314,314,314,314,Martin,Jason,641829.0,Rangers,,LF,0.4242424242424242,0.4186046511627906,0.5185185185185185,0.4583333333333333,0.4736842105263157,0.5,0.375,0.5,0.2380952380952381,0.1205211726384364,,0.3362068965517237,0.6144578313253013,0.8248499490077408,0.0,0.4230769230769231,0.5710000000000001,0.4537037037037036,0.1714285714285713,0.9142857142857144,0.472,0.4297520661157024,0.0891089108910891,0.123076923076923
315,315,315,315,315,315,Martin,Richie,621006.0,Orioles,,SS,0.2727272727272727,0.2558139534883721,0.5925925925925926,0.2499999999999999,0.3157894736842105,0.5,0.21875,0.3888888888888888,0.2857142857142858,0.0912052117263843,0.0616438356164383,0.1896551724137927,0.8433734939759034,,,,,,,,,,,
316,316,316,316,316,316,Martinez,J.D.,502110.0,Red Sox,,RF,0.3333333333333333,0.3488372093023255,0.5185185185185185,0.3749999999999999,0.4736842105263157,0.5,0.25,0.5555555555555556,0.6190476190476191,0.5895765472312704,,0.603448275862069,0.4457831325301207,0.240867369969739,0.0,0.3076923076923077,0.391,0.5092592592592592,0.3142857142857142,0.8571428571428571,0.5680000000000001,0.4297520661157024,0.1782178217821782,0.1384615384615384
317,317,317,317,317,317,Martini,Nick,605361.0,Cubs,,LF,0.3636363636363636,0.3488372093023255,0.4814814814814814,0.4166666666666666,0.5263157894736842,0.4,0.3125,0.4444444444444444,0.5238095238095237,0.013029315960912,,,0.3855421686746991,,,,,,,,,,,
318,318,318,318,318,318,Marte,Luis,606336.0,Marlins,,2B,0.3939393939393939,0.3953488372093023,0.5185185185185185,0.4583333333333333,0.4736842105263157,0.5,0.375,0.4444444444444444,,,,,,,,,,,,,,,,
319,319,319,319,319,319,Mateo,Jorge,622761.0,---,,SS,0.3636363636363636,0.3488372093023255,0.5555555555555556,0.4166666666666666,0.3684210526315789,0.6,0.40625,0.3333333333333333,0.2857142857142858,0.1726384364820846,0.2671232876712328,0.1120689655172411,0.963855421686747,0.7451515556818751,0.0,0.4615384615384615,0.625,0.5185185185185185,0.3428571428571428,0.8857142857142857,0.608,0.553719008264463,0.0297029702970297,0.0769230769230769
320,320,320,320,320,320,Mathisen,Wyatt,621500.0,D-backs,,3B,0.3636363636363636,0.3720930232558139,0.4444444444444444,0.4166666666666666,0.5789473684210527,0.5,0.34375,0.4444444444444444,,,,,,,,,,,,,,,,
321,321,321,321,321,321,Maton,Nick,665155.0,Phillies,,2B,0.303030303030303,0.3023255813953488,0.4074074074074074,0.3749999999999999,0.5263157894736842,0.5,0.25,0.4444444444444444,0.1904761904761904,0.1009771986970684,,0.3706896551724132,0.5783132530120483,,,,,,,,,,,
322,322,322,322,322,322,Maybin,Cameron,457727.0,Mets,,CF,0.3939393939393939,0.3953488372093023,0.4814814814814814,0.4166666666666666,0.5263157894736842,0.5,0.375,0.4444444444444444,0.6666666666666667,0.013029315960912,0.0205479452054794,,0.8192771084337349,0.0553600387875545,0.0,0.4230769230769231,0.6,1.0,0.1857142857142856,0.0,0.4479999999999999,0.495867768595041,0.0,0.0461538461538461
323,323,323,323,323,323,Mayfield,Jack,608686.0,---,,3B,0.4545454545454545,0.4651162790697674,0.5925925925925926,0.4166666666666666,0.5263157894736842,0.5,0.375,0.611111111111111,0.476190476190476,0.2410423452768729,,0.3362068965517237,0.5783132530120483,,,,,,,,,,,
324,324,324,324,324,324,Mazara,Nomar,608577.0,Tigers,,RF,0.4242424242424242,0.4186046511627906,0.5555555555555556,0.3749999999999999,0.5789473684210527,0.5,0.375,0.5,0.2857142857142858,0.1856677524429967,,0.46551724137931,0.4819277108433737,0.6858667848126663,0.0,0.4615384615384615,0.526,0.574074074074074,0.2428571428571428,0.9142857142857144,0.616,0.4628099173553717,0.1386138613861386,0.1538461538461538
325,325,325,325,325,325,Mazeika,Patrick,664850.0,Mets,,1B,0.3939393939393939,0.3953488372093023,0.5185185185185185,0.4166666666666666,0.5263157894736842,0.5,0.375,0.4444444444444444,0.3333333333333332,0.0716612377850162,,0.396551724137931,0.4096385542168677,,,,,,,,,,,
326,326,326,326,326,326,McCann,James,543510.0,Mets,,1B,0.3939393939393939,0.3953488372093023,0.5185185185185185,0.4166666666666666,0.5263157894736842,0.5,0.375,0.5,0.5238095238095237,0.4136807817589576,,0.6206896551724133,0.5180722891566267,,,,,,,,,,,
327,327,327,327,327,327,McCarthy,Jake,664983.0,D-backs,,RF,0.3939393939393939,0.4186046511627906,0.5555555555555556,0.3749999999999999,0.5263157894736842,0.5,0.40625,0.4444444444444444,0.1428571428571428,0.0586319218241042,0.1232876712328767,,0.9277108433734944,0.9216265694748637,0.0,0.4230769230769231,0.8,0.5925925925925926,0.1285714285714285,0.7857142857142857,0.496,0.5371900826446279,0.0,0.0615384615384615
328,328,328,328,328,328,McCormick,Chas,676801.0,Astros,,CF,0.7272727272727273,0.6744186046511628,0.5555555555555556,0.5416666666666666,0.8421052631578947,0.7,0.6875,0.611111111111111,0.2857142857142858,0.2214983713355049,,0.2844827586206895,0.7710843373493979,0.971022185812449,0.0,0.8076923076923077,0.733,0.7129629629629629,0.4142857142857142,0.8857142857142857,0.8160000000000001,0.7520661157024793,0.396039603960396,0.5076923076923077
329,329,329,329,329,329,McCutchen,Andrew,457705.0,Phillies,,CF,0.2121212121212121,0.2325581395348837,0.4444444444444444,0.2916666666666666,0.4736842105263157,0.4,0.28125,0.2222222222222222,0.6666666666666667,0.4690553745928339,0.0273972602739726,0.3275862068965516,0.7590361445783134,0.0552680855332454,0.0,0.2307692307692308,0.38,0.5092592592592592,0.1428571428571428,0.9714285714285712,0.536,0.4876033057851243,0.4455445544554455,0.2923076923076923
330,330,330,330,330,330,McKenna,Ryan,663630.0,Orioles,,LF,0.5151515151515151,0.4883720930232558,0.5185185185185185,0.4999999999999999,0.5789473684210527,0.7,0.46875,0.5,0.1904761904761904,0.1628664495114006,0.0068493150684931,0.21551724137931,0.8313253012048194,0.915971444334844,0.0,0.5384615384615385,0.5479999999999999,0.648148148148148,0.2428571428571428,0.8857142857142857,0.664,0.553719008264463,0.2574257425742574,0.2615384615384615
331,331,331,331,331,331,McKinney,Billy,641856.0,---,,RF,0.4242424242424242,0.4186046511627906,0.4814814814814814,0.4583333333333333,0.5263157894736842,0.6,0.4375,0.3888888888888888,0.2857142857142858,0.2312703583061889,,0.3189655172413794,0.6265060240963858,0.8249628007289385,0.0,0.4615384615384615,0.531,0.6388888888888888,0.4714285714285713,0.8142857142857143,0.752,0.7024793388429749,0.2673267326732673,0.2615384615384615
332,332,332,332,332,332,McKinstry,Zach,656716.0,Dodgers,,2B,0.303030303030303,0.3023255813953488,0.4814814814814814,0.4166666666666666,0.4210526315789473,0.5,0.375,0.2222222222222222,0.2857142857142858,0.1498371335504886,,0.2758620689655164,0.6626506024096388,0.8870730443214687,0.0,0.3846153846153847,0.308,0.6666666666666666,0.3714285714285714,0.7999999999999999,0.704,0.6363636363636362,0.0792079207920792,0.0615384615384615
333,333,333,333,333,333,McMahon,Ryan,641857.0,Rockies,,3B,0.6666666666666666,0.6511627906976745,0.5555555555555556,0.5416666666666666,0.8421052631578947,0.6,0.71875,0.4444444444444444,0.2857142857142858,0.5407166123778502,,0.5086206896551722,0.4578313253012052,,,,,,,,,,,
334,334,334,334,334,334,McNeil,Jeff,643446.0,Mets,,2B,0.5151515151515151,0.5116279069767442,0.6296296296296295,0.3749999999999999,0.631578947368421,0.6,0.4375,0.611111111111111,0.4285714285714286,0.4332247557003257,,0.146551724137931,0.5542168674698797,0.8316085131994719,0.0,0.4615384615384615,0.583,0.5648148148148148,0.2285714285714285,0.9142857142857144,0.6,0.661157024793388,0.0693069306930693,0.1076923076923077
335,335,335,335,335,335,Meadows,Austin,640457.0,Rays,,LF,0.303030303030303,0.3023255813953488,0.5185185185185185,0.3333333333333333,0.4210526315789473,0.5,0.28125,0.3888888888888888,0.2857142857142858,0.4853420195439739,,0.3534482758620689,0.6144578313253013,0.8191154096935449,0.0,0.2692307692307693,0.387,0.6018518518518517,0.2142857142857142,0.7999999999999999,0.56,0.5206611570247937,0.2574257425742574,0.1846153846153846
336,336,336,336,336,336,Mejia,Francisco,642336.0,Rays,,1B,0.3939393939393939,0.3953488372093023,0.5185185185185185,0.4166666666666666,0.5263157894736842,0.5,0.375,0.4444444444444444,0.2380952380952381,0.2866449511400651,,0.3189655172413794,0.5542168674698797,,,,,,,,,,,
337,337,337,337,337,337,Mendick,Danny,664901.0,White Sox,,2B,0.3333333333333333,0.3488372093023255,0.5555555555555556,0.3333333333333333,0.4736842105263157,0.5,0.34375,0.3888888888888888,0.3333333333333332,0.1596091205211726,,0.5172413793103443,0.5060240963855427,,,,,,,,,,,
338,338,338,338,338,338,Mercado,Oscar,640458.0,Guardians,,CF,0.4545454545454545,0.4418604651162791,0.5185185185185185,0.4166666666666666,0.631578947368421,0.6,0.40625,0.5,0.2857142857142858,0.257328990228013,0.0068493150684931,0.3275862068965516,0.7831325301204819,0.8191195893869225,0.0,0.4230769230769231,0.391,0.6296296296296295,0.4999999999999999,0.7428571428571428,0.72,0.6363636363636362,0.1782178217821782,0.1384615384615384
339,339,339,339,339,339,Mercer,Jordy,474568.0,Nationals,,SS,0.3939393939393939,0.3720930232558139,0.4814814814814814,0.4166666666666666,0.5789473684210527,0.4,0.375,0.3888888888888888,0.6666666666666667,0.1107491856677524,,0.46551724137931,0.4939759036144582,,,,,,,,,,,
340,340,340,340,340,340,Merrifield,Whit,593160.0,Royals,,2B,0.5151515151515151,0.5116279069767442,0.6296296296296295,0.5833333333333333,0.4736842105263157,0.4,0.46875,0.5555555555555556,0.5714285714285714,0.8208469055374593,0.0,0.2844827586206895,0.7469879518072293,0.621428452008761,0.0,0.4230769230769231,0.375,0.6018518518518517,0.2714285714285713,0.9428571428571428,0.664,0.6859504132231407,0.0297029702970297,0.0461538461538461
341,341,341,341,341,341,Meyers,Jake,676694.0,Astros,,CF,0.5151515151515151,0.5116279069767442,0.4814814814814814,0.625,0.5789473684210527,0.5,0.46875,0.5555555555555556,0.2380952380952381,0.1530944625407166,0.0616438356164383,0.2931034482758616,0.8192771084337349,0.9705749586210356,0.0,0.576923076923077,0.6,0.6944444444444444,0.3857142857142857,0.7999999999999999,0.736,0.6942148760330582,0.2475247524752475,0.2769230769230769
342,342,342,342,342,342,Miller,Brad,543543.0,Phillies,,2B,0.303030303030303,0.3255813953488372,0.5925925925925926,0.3333333333333333,0.3684210526315789,0.5,0.28125,0.3888888888888888,0.5238095238095237,0.2899022801302932,,0.3448275862068959,0.6144578313253013,0.4140446056877267,0.0,0.3461538461538462,0.222,0.4629629629629629,0.5857142857142856,0.5714285714285714,0.52,0.553719008264463,0.0396039603960396,0.0307692307692307
343,343,343,343,343,343,Miller,Brian,675649.0,Marlins,,CF,0.3939393939393939,0.3953488372093023,0.5185185185185185,0.4166666666666666,0.5263157894736842,0.5,0.375,0.4444444444444444,,,,,,,,,,,,,,,,
344,344,344,344,344,344,Miller,Owen,680911.0,Guardians,,1B,0.3939393939393939,0.3720930232558139,0.4814814814814814,0.4999999999999999,0.4736842105263157,0.4,0.375,0.3888888888888888,0.1904761904761904,0.2345276872964169,0.0068493150684931,0.2844827586206895,0.8072289156626509,,,,,,,,,,,
345,345,345,345,345,345,Molina,Yadier,425877.0,Cardinals,,1B,0.3939393939393939,0.3953488372093023,0.5185185185185185,0.4166666666666666,0.5263157894736842,0.5,0.375,0.4444444444444444,0.857142857142857,0.4136807817589576,,0.8017241379310343,0.0240963855421689,,,,,,,,,,,
346,346,346,346,346,346,Moncada,Yoan,660162.0,White Sox,,3B,0.4242424242424242,0.4186046511627906,0.5555555555555556,0.3749999999999999,0.5263157894736842,0.6,0.21875,0.7777777777777777,0.2857142857142858,0.5211726384364821,0.0547945205479452,0.3017241379310342,0.6385542168674698,,,,,,,,,,,
347,347,347,347,347,347,Mondesi,Adalberto,609275.0,Royals,,SS,0.4848484848484848,0.5116279069767442,0.5925925925925926,0.4166666666666666,0.631578947368421,0.5,0.46875,0.5,0.2380952380952381,0.1140065146579804,0.047945205479452,,0.7349397590361448,,,,,,,,,,,
348,348,348,348,348,348,Moniak,Mickey,666160.0,Phillies,,CF,0.3939393939393939,0.3953488372093023,0.5185185185185185,0.4166666666666666,0.5263157894736842,0.5,0.375,0.4444444444444444,0.1428571428571428,0.01628664495114,,,0.6506024096385543,,,,,,,,,,,
349,349,349,349,349,349,Moore,Dylan,664238.0,Mariners,,2B,0.6363636363636364,0.627906976744186,0.4814814814814814,0.4999999999999999,0.8421052631578947,0.8,0.5625,0.6666666666666666,0.3809523809523809,0.257328990228013,,0.3362068965517237,0.7228915662650603,0.9185126979084814,0.0,0.5384615384615385,0.5,0.6944444444444444,0.3571428571428571,0.8714285714285713,0.768,0.6694214876033056,0.2277227722772277,0.2153846153846154
350,350,350,350,350,350,Moran,Colin,592567.0,Pirates,,3B,0.303030303030303,0.3255813953488372,0.5555555555555556,0.2083333333333333,0.5263157894736842,0.5,0.375,0.2222222222222222,0.3809523809523809,0.3322475570032573,,0.7327586206896544,0.1807228915662651,,,,,,,,,,,
351,351,351,351,351,351,Moreland,Mitch,519048.0,Athletics,,1B,0.3939393939393939,0.4186046511627906,0.5185185185185185,0.4166666666666666,0.5263157894736842,0.5,0.375,0.4444444444444444,0.7142857142857142,0.2345276872964169,,0.603448275862069,0.240963855421687,,,,,,,,,,,
352,352,352,352,352,352,Moroff,Max,621559.0,Cardinals,,2B,0.3939393939393939,0.3953488372093023,0.4814814814814814,0.4166666666666666,0.5263157894736842,0.5,0.34375,0.4444444444444444,,,,,,,,,,,,,,,,
353,353,353,353,353,353,Motter,Taylor,600301.0,---,,SS,0.3939393939393939,0.3953488372093023,0.5185185185185185,0.4166666666666666,0.5263157894736842,0.4,0.375,0.4444444444444444,0.5238095238095237,0.006514657980456,,,0.5542168674698797,,,,,,,,,,,
354,354,354,354,354,354,Mountcastle,Ryan,663624.0,Orioles,,1B,0.0909090909090908,0.1395348837209302,0.5185185185185185,0.2083333333333333,0.4210526315789473,0.0999999999999999,0.15625,0.2222222222222222,0.1904761904761904,0.4495114006514658,,0.3879310344827584,0.6867469879518078,0.9159463661745776,0.0,0.2307692307692308,0.091,0.5185185185185185,0.1428571428571428,0.8285714285714285,0.472,0.2644628099173554,0.0594059405940594,0.0153846153846153
355,355,355,355,355,355,Moustakas,Mike,519058.0,Reds,,3B,0.303030303030303,0.2790697674418604,0.4074074074074074,0.3749999999999999,0.5263157894736842,0.5,0.28125,0.3888888888888888,0.5714285714285714,0.1628664495114006,,,0.3373493975903616,,,,,,,,,,,
356,356,356,356,356,356,Mullins,Cedric,656775.0,Orioles,,CF,0.6666666666666666,0.627906976744186,0.4814814814814814,0.7083333333333333,0.6842105263157894,0.6,0.625,0.611111111111111,0.2857142857142858,0.6872964169381107,0.1232876712328767,0.1551724137931032,0.7349397590361448,0.8873196462307527,0.0,0.653846153846154,0.5710000000000001,0.6666666666666666,0.2285714285714285,0.9142857142857144,0.696,0.6942148760330582,0.8514851485148515,0.8
357,357,357,357,357,357,Muncy,Max,571970.0,Dodgers,,1B,0.5151515151515151,0.5116279069767442,0.7407407407407407,0.4166666666666666,0.5263157894736842,0.5,0.375,0.7777777777777777,0.476190476190476,0.4527687296416938,,0.3879310344827584,0.5180722891566267,,,,,,,,,,,
358,358,358,358,358,358,Munoz,Yairo,622168.0,Red Sox,,SS,0.3636363636363636,0.3720930232558139,0.4814814814814814,0.4166666666666666,0.5263157894736842,0.5,0.375,0.3888888888888888,,,,,,,,,,,,,,,,
359,359,359,359,359,359,Musgrove,Joe,605397.0,Padres,,LF,0.3939393939393939,0.3953488372093023,0.5185185185185185,0.4166666666666666,0.5263157894736842,0.5,0.375,0.4444444444444444,,,,,,,,,,,,,,,,
360,360,360,360,360,360,Myers,Wil,571976.0,Padres,,1B,0.4242424242424242,0.4186046511627906,0.5185185185185185,0.4583333333333333,0.4736842105263157,0.6,0.4375,0.4444444444444444,0.476190476190476,0.4560260586319218,,0.3362068965517237,0.7108433734939763,0.5328858274956949,0.0,0.3846153846153847,0.551,0.5555555555555555,0.1571428571428571,0.8999999999999999,0.544,0.5123966942148761,0.4356435643564356,0.4153846153846154
361,361,361,361,361,361,Naquin,Tyler,571980.0,Reds,,RF,0.1818181818181818,0.2325581395348837,0.4814814814814814,0.2499999999999999,0.3684210526315789,0.5,0.28125,0.2222222222222222,0.476190476190476,0.4560260586319218,,0.3620689655172411,0.6385542168674698,0.5329025462692059,0.0,0.1538461538461538,0.341,0.4999999999999999,0.2714285714285713,0.7428571428571428,0.4639999999999999,0.4132231404958677,0.3861386138613861,0.2307692307692307
362,362,362,362,362,362,Narvaez,Omar,553882.0,Brewers,,2B,0.3636363636363636,0.3720930232558139,0.5185185185185185,0.3749999999999999,0.5263157894736842,0.5,0.34375,0.4444444444444444,0.4285714285714286,0.3908794788273615,,0.6810344827586206,0.3373493975903616,,,,,,,,,,,
363,363,363,363,363,363,Naylor,Josh,647304.0,Guardians,,RF,0.3939393939393939,0.3953488372093023,0.4814814814814814,0.5416666666666666,0.4736842105263157,0.4,0.40625,0.3888888888888888,0.1904761904761904,0.3159609120521173,,0.5258620689655165,0.4578313253012052,0.8477337702506147,0.0,0.4230769230769231,0.516,0.537037037037037,0.3285714285714285,0.8285714285714285,0.584,0.5289256198347108,0.2574257425742574,0.2461538461538461
364,364,364,364,364,364,Neuse,Sheldon,641914.0,Dodgers,,3B,0.3939393939393939,0.3953488372093023,0.4814814814814814,0.4583333333333333,0.5263157894736842,0.5,0.375,0.4444444444444444,0.2857142857142858,0.0456026058631921,,,0.5542168674698797,,,,,,,,,,,
365,365,365,365,365,365,Nevin,Tyler,663527.0,Orioles,,3B,0.3333333333333333,0.3488372093023255,0.5185185185185185,0.3333333333333333,0.5263157894736842,0.5,0.3125,0.4444444444444444,0.1904761904761904,0.0,,,0.2891566265060246,,,,,,,,,,,
366,366,366,366,366,366,Newman,Kevin,621028.0,Pirates,,SS,0.4545454545454545,0.4651162790697674,0.7037037037037037,0.4583333333333333,0.3684210526315789,0.6,0.40625,0.5555555555555556,0.3333333333333332,0.755700325732899,,0.3103448275862064,0.7228915662650603,,,,,,,,,,,
367,367,367,367,367,367,Nimmo,Brandon,607043.0,Mets,,CF,0.5151515151515151,0.4883720930232558,0.5185185185185185,0.4999999999999999,0.631578947368421,0.5,0.4375,0.5555555555555556,0.3809523809523809,0.3973941368078176,0.0616438356164383,0.1810344827586205,0.7831325301204819,0.6794551351712839,0.0,0.4615384615384615,0.5479999999999999,0.5648148148148148,0.2285714285714285,0.8857142857142857,0.624,0.6033057851239669,0.3663366336633663,0.3538461538461538
368,368,368,368,368,368,Nogowski,John,596056.0,---,,1B,0.3333333333333333,0.3488372093023255,0.5555555555555556,0.2916666666666666,0.4736842105263157,0.5,0.34375,0.3888888888888888,0.3809523809523809,0.1205211726384364,,0.6551724137931028,0.3253012048192776,,,,,,,,,,,
369,369,369,369,369,369,Nola,Austin,543592.0,Padres,,1B,0.3939393939393939,0.3953488372093023,0.5185185185185185,0.4166666666666666,0.5263157894736842,0.5,0.375,0.4444444444444444,0.5238095238095237,0.2117263843648208,,0.6379310344827585,0.4337349397590362,,,,,,,,,,,
370,370,370,370,370,370,Nootbaar,Lars,663457.0,Cardinals,,RF,0.4545454545454545,0.4418604651162791,0.5555555555555556,0.4166666666666666,0.5263157894736842,0.6,0.375,0.5555555555555556,0.1428571428571428,0.1107491856677524,,0.25,0.7228915662650603,0.9152483573805026,0.0,0.4615384615384615,0.625,0.6759259259259258,0.4142857142857142,0.7857142857142857,0.72,0.6033057851239669,0.1089108910891089,0.1538461538461538
371,371,371,371,371,371,Nottingham,Jacob,641924.0,Mariners,,1B,0.3939393939393939,0.4186046511627906,0.5185185185185185,0.4166666666666666,0.5263157894736842,0.5,0.375,0.4444444444444444,0.2857142857142858,0.0,,,0.3373493975903616,,,,,,,,,,,
372,372,372,372,372,372,Nunez,Renato,600524.0,Tigers,,3B,0.3333333333333333,0.3488372093023255,0.5185185185185185,0.3749999999999999,0.4736842105263157,0.5,0.3125,0.4444444444444444,0.3333333333333332,0.0390879478827361,,,0.5542168674698797,,,,,,,,,,,
373,373,373,373,373,373,O'Grady,Brian,657434.0,Padres,,CF,0.3939393939393939,0.3953488372093023,0.5185185185185185,0.4166666666666666,0.5263157894736842,0.5,0.34375,0.4444444444444444,0.4285714285714286,0.022801302931596,,,0.6626506024096388,,,,,,,,,,,
374,374,374,374,374,374,O'Hearn,Ryan,656811.0,Royals,,1B,0.3636363636363636,0.3720930232558139,0.5185185185185185,0.4166666666666666,0.4736842105263157,0.5,0.34375,0.4444444444444444,0.3333333333333332,0.1856677524429967,,0.4396551724137927,0.6506024096385543,0.8874701151923494,0.0,0.4230769230769231,0.4,0.648148148148148,0.4571428571428571,0.7571428571428571,0.712,0.6115702479338845,0.0495049504950495,0.0615384615384615
375,375,375,375,375,375,O'Neill,Tyler,641933.0,Cardinals,,LF,0.4848484848484848,0.4883720930232558,0.5555555555555556,0.4166666666666666,0.5263157894736842,0.7,0.4375,0.5555555555555556,0.2857142857142858,0.3876221498371335,0.2534246575342466,0.2068965517241379,0.8795180722891569,0.825284637119021,0.0,0.576923076923077,0.6,0.5277777777777777,0.1857142857142856,0.9285714285714284,0.552,0.4628099173553717,0.4950495049504951,0.5076923076923077
376,376,376,376,376,376,Odor,Rougned,596059.0,Yankees,,2B,0.5757575757575757,0.5813953488372092,0.5925925925925926,0.5416666666666666,0.6842105263157894,0.5,0.46875,0.7777777777777777,0.3333333333333332,0.2703583061889251,,0.4137931034482753,0.5180722891566267,,,,,,,,,,,
377,377,377,377,377,377,Oliva,Jared,666931.0,Pirates,,RF,0.3939393939393939,0.3953488372093023,0.5185185185185185,0.4166666666666666,0.5263157894736842,0.5,0.34375,0.5,0.2380952380952381,0.0423452768729641,0.0,,0.7831325301204819,,,,,,,,,,,
378,378,378,378,378,378,Olivares,Edward,658668.0,Royals,,RF,0.3333333333333333,0.3255813953488372,0.5555555555555556,0.3333333333333333,0.4210526315789473,0.5,0.34375,0.3888888888888888,0.2380952380952381,0.1237785016286645,0.0205479452054794,0.2586206896551721,0.8313253012048194,0.8952318057947268,0.0,0.3846153846153847,0.222,0.5555555555555555,0.2999999999999999,0.8142857142857143,0.584,0.5206611570247937,0.0396039603960396,0.0307692307692307
379,379,379,379,379,379,Olson,Matt,621566.0,Athletics,,1B,0.3939393939393939,0.3953488372093023,0.5555555555555556,0.3749999999999999,0.3684210526315789,0.8,0.46875,0.3333333333333333,0.3333333333333332,0.6026058631921825,,0.5689655172413794,0.4216867469879517,,,,,,,,,,,
380,380,380,380,380,380,Ortega,Rafael,542364.0,Cubs,,CF,0.3333333333333333,0.3488372093023255,0.5185185185185185,0.4166666666666666,0.5263157894736842,0.4,0.3125,0.4444444444444444,0.476190476190476,0.2931596091205212,,0.3793103448275858,0.6144578313253013,0.409116747195426,0.0,0.3461538461538462,0.462,0.537037037037037,0.1714285714285713,0.9285714285714284,0.552,0.5702479338842976,0.3366336633663366,0.2769230769230769
381,381,381,381,381,381,Owings,Chris,572008.0,Rockies,,SS,0.3636363636363636,0.3720930232558139,0.5185185185185185,0.3749999999999999,0.4736842105263157,0.5,0.34375,0.4444444444444444,0.4285714285714286,0.0456026058631921,,,0.6987951807228918,0.5330195776837812,0.0,0.4615384615384615,0.5,0.7592592592592592,0.3571428571428571,0.8142857142857143,0.784,0.8181818181818183,0.0099009900990098,0.0461538461538461
382,382,382,382,382,382,Ozuna,Marcell,542303.0,Braves,,LF,0.3939393939393939,0.3953488372093023,0.5185185185185185,0.4166666666666666,0.5263157894736842,0.5,0.34375,0.5,0.476190476190476,0.1302931596091205,,0.4827586206896548,0.4939759036144582,0.4088617858993864,0.0,0.3461538461538462,0.308,0.4907407407407407,0.3142857142857142,0.8285714285714285,0.528,0.4793388429752068,0.0792079207920792,0.0615384615384615
383,383,383,383,383,383,Pache,Cristian,665506.0,Braves,,CF,0.4242424242424242,0.4418604651162791,0.5555555555555556,0.4583333333333333,0.5263157894736842,0.5,0.4375,0.4444444444444444,0.0952380952380951,0.0618892508143322,,0.3189655172413794,0.7831325301204819,0.9238125491113972,0.0,0.4615384615384615,0.5,0.7407407407407407,0.4571428571428571,0.7714285714285714,0.808,0.884297520661157,0.0099009900990098,0.0461538461538461
