,Unnamed: 0,Name,Team,FLDPos,G,PA,H,HR,R,RBI,SB,BB,AVG,OBP,SLG,OPS,wRC+,wOBA,Bat,WAR,bWAR,aWAR,WPA
40,40,Xander Bogaerts,BOS,SS,149.39818161725998,645.7906324863434,169.13899326324463,15.971941888332369,81.48742961883544,87.58524268865585,27.84341025352478,41.10644268989563,0.2940616309642792,0.3872329890727997,0.6215695142745972,1.1503247916698456,207.3315801620484,0.4700656667947769,10.937514877319334,3.5788290858268743,3.618060696721077,2.205124015808105,1.6036234855651856
41,41,Trea Turner,WSN,CF,106.81825554370882,398.8893798589706,112.30158519744872,6.003822520375252,40.45328986644744,42.78937095403671,22.595141053199768,13.35528826713562,0.2940616309642792,0.3872329890727997,0.7210041880607605,1.2156846821308136,193.70770913362503,0.4958572484850883,3.565741634368894,2.5504512846469884,2.65609623104334,0.8655293321609495,1.2775220870971682
42,42,Starling Marte,PIT,LF,144.05210423469543,613.0377612113953,161.76550197601318,9.40001554787159,63.366193234920495,64.60432451963425,36.78957688808441,23.661275386810303,0.2940616309642792,0.3872329890727997,0.6300757527351379,1.1600679159164429,195.5355310440064,0.4663109545111656,5.802336215972898,3.487001425027848,3.1508443564176565,1.8457089638710016,1.499867057800293
43,43,Ian Desmond,TEX,CF,149.68066930770874,645.3288597464561,169.11615371704102,15.6310975253582,77.94846671819685,88.26053184270859,34.95135986804962,41.39747607707977,0.2940616309642792,0.3872329890727997,0.6107160449028015,1.1150324642658234,198.015278339386,0.451781955063343,4.283671522140501,3.167889899015427,3.3236685499548915,1.6013282895088192,1.3375406265258791
44,44,Matt Carpenter,STL,3B,142.87041956186297,630.2768487334251,151.51161432266235,17.27160808444023,66.11484897136688,80.42820346355438,5.748844295740128,42.36948645114899,0.2940616309642792,0.3872329890727997,0.706601619720459,1.2155102491378784,212.0652161240578,0.4979419412612915,14.971616840362543,3.213210111856461,3.34527440726757,1.8095377683639524,1.6189153671264649
45,45,Brandon Belt,SFG,1B,146.15849298238754,643.7008528709412,166.45819187164307,19.0798801779747,74.4609407186508,86.002914249897,7.019433438777924,47.08363962173462,0.2940616309642792,0.3872329890727997,0.6985241174697876,1.208560734987259,214.65213876962665,0.4980241134166717,13.858262825012204,3.5695076942443853,3.579372371137142,2.1707744550704957,1.735052299499512
46,46,Jake Lamb,ARI,3B,145.08211863040924,641.4402611851692,156.4029335975647,19.035133123397827,72.11188137531279,86.67580932378769,13.075533539056778,38.42022716999054,0.2940616309642792,0.3872329890727997,0.6746825575828552,1.1670109927654266,202.26277267932892,0.4714824331998825,7.510811567306516,2.7822384446859365,3.2475707405805587,1.483273878097534,1.3678500175476076
47,47,Odubel Herrera,PHI,CF,147.2055984735489,642.9521937966347,166.85879802703855,11.84575667977333,70.81425797939299,74.9337974190712,33.118242621421814,37.43501424789429,0.2940616309642792,0.3872329890727997,0.5875446200370789,1.1227217316627502,195.32326817512515,0.4566531352400779,2.9696498394012427,3.227578347921372,3.2135656112432485,1.8487167239189144,1.28784294128418
48,48,Billy Hamilton,CIN,CF,139.8146545290947,513.8290301561356,117.94794845581056,2.6802091635763645,44.8194770514965,34.05800601840019,36.78906321525574,18.891895532608032,0.2940616309642792,0.3872329890727997,0.4335664510726928,0.9744618237018584,155.23235493898397,0.3918755666613578,-12.282722949981691,2.2166119724512106,1.844777331054211,0.6250902485847472,0.1950185775756837
49,49,Trevor Story,COL,SS,129.29978269338608,524.3634449839592,121.55957078933716,14.42584052681923,52.20712029933929,64.03279733657837,12.04521855711937,26.127552151679996,0.2940616309642792,0.3872329890727997,0.7456826567649841,1.2113395929336548,199.4598340392113,0.4954813293814659,7.81421899795532,2.739435395598412,2.837937238812447,1.0165501165390012,1.4498752593994142
