,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,IDfg,Season,Name,Team,Pos,G,GS,Inn,PO,A,E,FE,TE,DP,DPS,DPT,DPF,Scp,SB,CS,PB,WP,FP,TZ,rSB,rGDP,rARM,rGFP,rPM,DRS,BIZ,Plays,RZR,OOZ,TZL,FSR,ARM,DPR,RngR,ErrR,UZR,UZR/150,CPP,RPP,Def,0%,# 0%,1-10%,# 1-10%,10-40%,# 10-40%,40-60%,# 40-60%,60-90%,# 60-90%,90-100%,# 90-100%,rSZ,rCERA,rTS,FRM,OAA,RAA,R,BRSB,BRCS,BsR
506,506,506,506,506,506,506,506,506,506,506,506,506,506,506,506,506,6400,2017,Kirk Nieuwenhuis,MIL,LF,0.0124223602484472,0.0061728395061728,0.0008607703894986,0.0015444015444015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,1.0,,,,0.5555555555555556,0.4166666666666666,0.3636363636363636,0.3970588235294117,0.0048426150121065,0.0059701492537313,1.0,0.0,,,,,0.3934426229508197,0.6257309941520467,0.3874643874643874,0.5023510971786834,,,0.3435114503816794,,0.0,,0.0,,0.0,,0.0,,0.0,1.0,0.0036630036630036,,,,,0.4,0.3888888888888888,0.0218978102189781,0.0,0.0,0.4532710280373832
507,507,507,507,507,507,507,507,507,507,507,507,507,507,507,507,507,16565,2017,Mark Zagunis,CHC,RF,0.0186335403726708,0.0246913580246913,0.015780790474141,0.0038610038610038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,1.0,,,,0.5555555555555556,0.4166666666666666,0.3818181818181818,0.4117647058823529,0.0072639225181598,0.008955223880597,1.0,0.0147058823529411,,,0.5739644970414202,,0.4221311475409836,0.6257309941520467,0.4102564102564102,0.6967084639498433,,,0.3435114503816794,0.0,0.0109890109890109,,0.0,,0.0,,0.0,,0.0,1.0,0.0091575091575091,,,,,0.4,0.3888888888888888,0.0,0.0333333333333333,0.0,0.4719626168224299
508,508,508,508,508,508,508,508,508,508,508,508,508,508,508,508,508,14551,2017,Anthony Santander,BAL,RF,0.0434782608695652,0.037037037037037,0.0308442722903665,0.0123552123552123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,1.0,,,,0.5555555555555556,0.4166666666666666,0.3818181818181818,0.4117647058823529,0.0290556900726392,0.035820895522388,1.0,0.0294117647058823,,,0.5798816568047337,,0.4426229508196722,0.631578947368421,0.4301994301994302,0.6112852664576803,,,0.3435114503816794,0.0,0.0549450549450549,,0.0,0.5,0.0512820512820512,,0.0,,0.0,1.0,0.0274725274725274,,,,,0.4,0.3888888888888888,0.0072992700729927,0.0,0.0,0.4485981308411215
509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,12723,2017,Tyler Collins,DET,LF,0.0186335403726708,0.0061728395061728,0.0051646223369916,0.0046332046332046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,1.0,,,,0.5555555555555556,0.4166666666666666,0.3636363636363636,0.3970588235294117,0.009685230024213,0.0119402985074626,1.0,0.0147058823529411,,0.4285714285714285,0.5621301775147929,,0.4057377049180328,0.6257309941520467,0.396011396011396,0.5466300940438872,,,0.3435114503816794,0.0,0.0109890109890109,,0.0,,0.0,1.0,0.037037037037037,1.0,0.0217391304347826,1.0,0.0073260073260073,,,,,0.4,0.3888888888888888,0.1313868613138686,0.0,0.25,0.3878504672897196
510,510,510,510,510,510,510,510,510,510,510,510,510,510,510,510,510,13075,2017,Nori Aoki,- - -,CF,0.0062111801242236,0.0061728395061728,0.0,0.0023166023166023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,1.0,,,,0.5555555555555556,0.4166666666666666,0.3636363636363636,0.3970588235294117,0.0072639225181598,0.008955223880597,1.0,0.0,,,0.5621301775147929,,0.3934426229508197,0.6257309941520467,0.3846153846153846,0.4941222570532916,,,0.3435114503816794,0.0,0.0109890109890109,,0.0,,0.0,,0.0,,0.0,1.0,0.0054945054945054,,,,,0.4,0.3888888888888888,0.3503649635036496,0.1666666666666666,0.125,0.3738317757009346
511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,13723,2017,Jacob Stallings,PIT,C,0.0248447204968944,0.0185185185185185,0.016569829997848,0.02007722007722,0.0020283975659229,0.0357142857142857,0.0,0.0833333333333333,0.0,0.0,0.0,0.0,,0.0757575757575757,0.03125,0.0625,0.0,0.964,,0.5882352941176471,,,0.4166666666666666,,0.3823529411764705,,,,,,,,,,,,,,,0.3435114503816794,0.0,0.0109890109890109,0.0,0.024390243902439,0.5,0.0512820512820512,,0.0,,0.0,,0.0,0.3225806451612903,0.5,,0.3615160349854227,,,0.0218978102189781,0.0,0.0,0.4532710280373832
512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,13590,2017,Jesse Winker,CIN,LF,0.0062111801242236,0.0123456790123456,0.0050211606054085,0.0007722007722007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,1.0,,,,0.5555555555555556,0.4166666666666666,0.3454545454545454,0.3823529411764705,0.0024213075060532,0.0029850746268656,1.0,0.0,,,0.5680473372781065,,0.3852459016393443,0.6257309941520467,0.3817663817663817,0.5,,,0.3435114503816794,,0.0,,0.0,,0.0,,0.0,,0.0,1.0,0.0018315018315018,,,,,0.4,0.3888888888888888,0.1532846715328467,0.0166666666666666,0.0625,0.4252336448598131
513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,11369,2017,Brett Eibner,LAD,RF,0.0124223602484472,0.0123456790123456,0.0035865432895775,0.0023166023166023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,1.0,,,,0.5555555555555556,0.4166666666666666,0.3636363636363636,0.3970588235294117,0.0048426150121065,0.0059701492537313,1.0,0.0073529411764705,,,,,0.3934426229508197,0.6257309941520467,0.3874643874643874,0.5211598746081505,,,0.3435114503816794,,0.0,,0.0,,0.0,,0.0,,0.0,1.0,0.0054945054945054,,,,,0.4,0.3888888888888888,0.0218978102189781,0.0,0.0,0.4672897196261683
514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,12434,2017,Kevin Pillar,TOR,CF,0.9440993788819876,0.9135802469135802,0.9562441718671544,0.244015444015444,0.0162271805273833,0.0357142857142857,0.0625,0.0,0.0,0.0,0.0,0.0,,,,,,0.997,,,,0.7222222222222222,0.5833333333333333,0.5272727272727273,0.6029411764705882,0.5811138014527846,0.6656716417910448,0.929,0.6838235294117647,,0.5714285714285714,0.7751479289940828,,0.3975409836065574,0.7309941520467835,0.5413105413105412,0.527037617554859,,,0.3435114503816794,0.0,0.5384615384615384,0.25,0.3902439024390244,0.1669999999999999,0.3076923076923076,0.4,0.1851851851851851,1.0,0.3478260869565217,1.0,0.5366300366300366,,,,,0.35,0.3333333333333332,0.5255474452554745,0.25,0.375,0.4953271028037384
515,515,515,515,515,515,515,515,515,515,515,515,515,515,515,515,515,12244,2017,Brock Stassi,PHI,LF,0.0124223602484472,0.0123456790123456,0.002869234631662,0.0007722007722007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,1.0,,,,0.5555555555555556,0.4166666666666666,0.3636363636363636,0.3970588235294117,0.0024213075060532,0.0,0.0,0.0073529411764705,,0.4285714285714285,0.5680473372781065,,0.3770491803278689,0.6257309941520467,0.376068376068376,0.2507836990595611,,,0.3416030534351145,0.0,0.0109890109890109,,0.0,,0.0,,0.0,,0.0,1.0,0.0018315018315018,,,,,0.4,0.3888888888888888,0.0437956204379562,0.0,0.0,0.3925233644859813
516,516,516,516,516,516,516,516,516,516,516,516,516,516,516,516,516,13444,2017,Cam Perkins,PHI,CF,0.0186335403726708,0.0061728395061728,0.0035865432895775,0.003088803088803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,1.0,,,,0.5555555555555556,0.4166666666666666,0.3636363636363636,0.3970588235294117,0.009685230024213,0.0119402985074626,1.0,0.0,,0.4285714285714285,0.5680473372781065,,0.3975409836065574,0.6257309941520467,0.3903133903133903,0.5137147335423198,,,0.3416030534351145,,0.0,,0.0,0.0,0.0256410256410256,,0.0,,0.0,1.0,0.0073260073260073,,,,,0.4,0.3888888888888888,0.0656934306569343,0.0,0.0,0.4252336448598131
517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,8418,2017,Ehire Adrianza,MIN,2B,0.0496894409937888,0.0185185185185185,0.0193673337637185,0.0069498069498069,0.0121703853955375,0.0357142857142857,0.0625,0.0,0.0,0.0,0.0,0.0,,,,,,0.938,,,0.375,,0.3333333333333333,0.3636363636363636,0.3823529411764705,0.0169491525423728,0.0149253731343283,0.714,0.0073529411764705,,0.4285714285714285,,,0.4057377049180328,0.5906432748538011,0.3789173789173788,0.4435736677115988,,,0.3416030534351145,,0.0,,0.0,0.0,0.0256410256410256,,0.0,0.667,0.0652173913043478,0.909,0.0201465201465201,,,,,0.4,0.3888888888888888,0.218978102189781,0.1333333333333333,0.0625,0.6168224299065421
518,518,518,518,518,518,518,518,518,518,518,518,518,518,518,518,518,15769,2017,Rafael Bautista,WSN,RF,0.062111801242236,0.0246913580246913,0.0294096549745355,0.0084942084942084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,1.0,,,,0.5,0.4166666666666666,0.4,0.4117647058823529,0.0121065375302663,0.0149253731343283,1.0,0.0441176470588235,,,0.5562130177514794,,0.4221311475409836,0.631578947368421,0.4017094017094016,0.5442789968652038,,,0.3416030534351145,0.0,0.0109890109890109,,0.0,,0.0,,0.0,,0.0,1.0,0.0201465201465201,,,,,0.4,0.3888888888888888,0.0145985401459854,0.0,0.0,0.4345794392523365
519,519,519,519,519,519,519,519,519,519,519,519,519,519,519,519,519,4054,2017,Emilio Bonifacio,ATL,RF,0.0062111801242236,0.0061728395061728,0.0007173086579155,0.0023166023166023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,1.0,,,,0.5555555555555556,0.4166666666666666,0.3636363636363636,0.3970588235294117,0.0072639225181598,0.008955223880597,1.0,0.0,,,0.5680473372781065,,0.3811475409836066,0.6257309941520467,0.3789173789173788,0.4165360501567398,,,0.3416030534351145,0.0,0.0219780219780219,,0.0,,0.0,,0.0,,0.0,1.0,0.0054945054945054,,,,,0.4,0.3888888888888888,0.0145985401459854,0.0,0.0,0.4299065420560748
520,520,520,520,520,520,520,520,520,520,520,520,520,520,520,520,520,5827,2017,Wilmer Flores,NYM,2B,0.0683229813664596,0.0617283950617283,0.0581020012911555,0.0146718146718146,0.0446247464503042,0.0357142857142857,0.0625,0.0,0.0428571428571428,0.0508474576271186,0.0352941176470588,0.0,,,,,,0.976,,,0.375,,0.3333333333333333,0.3636363636363636,0.3823529411764705,0.0435835351089588,0.0477611940298507,0.889,0.0147058823529411,,0.3928571428571428,,0.3538461538461538,0.418032786885246,0.6198830409356724,0.3931623931623931,0.5137147335423198,,,0.3416030534351145,,0.0,,0.0,0.0,0.0256410256410256,,0.0,0.3329999999999999,0.0652173913043478,1.0,0.0421245421245421,,,,,0.4,0.3888888888888888,0.3065693430656934,0.0166666666666666,0.0625,0.3271028037383178
521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,13807,2017,Kevin Plawecki,NYM,1B,0.0062111801242236,0.0123456790123456,0.0050211606054085,0.0115830115830115,0.0020283975659229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1.0,,,0.375,,0.4166666666666666,0.3636363636363636,0.3970588235294117,0.0072639225181598,0.008955223880597,1.0,0.0,,,,,0.4016393442622951,0.631578947368421,0.396011396011396,0.5834639498432602,,,0.3416030534351145,,0.0,,0.0,,0.0,,0.0,,0.0,1.0,0.0054945054945054,,,,,0.4,0.3888888888888888,0.0802919708029197,0.0166666666666666,0.0,0.4766355140186916
522,522,522,522,522,522,522,522,522,522,522,522,522,522,522,522,522,10472,2017,Enrique Hernandez,LAD,2B,0.0496894409937888,0.0123456790123456,0.01434617315831,0.0054054054054054,0.0182555780933062,0.0357142857142857,0.0,0.0833333333333333,0.0071428571428571,0.0169491525423728,0.0,0.0069444444444444,,,,,,0.941,,,0.375,,0.4166666666666666,0.3636363636363636,0.3970588235294117,0.0242130750605326,0.0208955223880597,0.7,0.0147058823529411,,0.4285714285714285,,0.4,0.3852459016393443,0.5906432748538011,0.3618233618233618,0.3377742946708464,,,0.3416030534351145,,0.0,0.0,0.024390243902439,1.0,0.0512820512820512,,0.0,0.0,0.0217391304347826,1.0,0.0164835164835164,,,,,0.4,0.3888888888888888,0.3357664233576642,0.05,0.0,0.6028037383177571
523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,5491,2017,Austin Romine,NYY,1B,0.0683229813664596,0.0246913580246913,0.0309877340219496,0.0355212355212355,0.0182555780933062,0.0,0.0,0.0,0.0357142857142857,0.0,0.0,0.0347222222222222,0.0294117647058823,,,,,1.0,,,0.375,,0.4166666666666666,0.3818181818181818,0.4117647058823529,0.0169491525423728,0.017910447761194,0.857,0.0147058823529411,,0.4285714285714285,,0.4,0.4344262295081967,0.6432748538011694,0.4245014245014245,0.5967868338557994,,,0.3416030534351145,,0.0,,0.0,,0.0,0.5,0.074074074074074,1.0,0.0217391304347826,1.0,0.0256410256410256,,,,,0.425,0.3888888888888888,0.1386861313868613,0.0,0.0,0.3878504672897196
524,524,524,524,524,524,524,524,524,524,524,524,524,524,524,524,524,13444,2017,Cam Perkins,PHI,LF,0.0869565217391304,0.0555555555555555,0.055950075317409,0.0177606177606177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,1.0,,,,0.5,0.4166666666666666,0.3454545454545454,0.3676470588235294,0.0460048426150121,0.0507462686567164,0.895,0.0441176470588235,,0.4285714285714285,0.5502958579881657,,0.4057377049180328,0.6374269005847952,0.3903133903133903,0.4984326018808778,,,0.3416030534351145,0.0,0.0769230769230769,,0.0,0.5,0.0512820512820512,1.0,0.037037037037037,,0.0,1.0,0.0366300366300366,,,,,0.425,0.4166666666666666,0.0656934306569343,0.0,0.0,0.4252336448598131
525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,10542,2017,Derek Dietrich,MIA,2B,0.0559006211180124,0.037037037037037,0.0380173588695215,0.01003861003861,0.0425963488843813,0.0,0.0,0.0,0.0357142857142857,0.0677966101694915,0.0117647058823529,0.0,,,,,,1.0,,,0.375,,0.4166666666666666,0.3272727272727272,0.3676470588235294,0.0629539951573849,0.0507462686567164,0.654,0.0220588235294117,,,,0.3692307692307692,0.3770491803278689,0.6491228070175438,0.3817663817663817,0.4894200626959248,,,0.3416030534351145,,0.0,0.0,0.024390243902439,0.0,0.0256410256410256,0.0,0.037037037037037,,0.0,1.0,0.0421245421245421,,,,,0.4,0.3888888888888888,0.4087591240875912,0.0,0.0625,0.5186915887850467
526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,14320,2017,Wilmer Difo,WSN,RF,0.0124223602484472,0.0123456790123456,0.0050211606054085,0.0054054054054054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,1.0,,,,0.5555555555555556,0.4166666666666666,0.3636363636363636,0.3970588235294117,0.0145278450363196,0.017910447761194,1.0,0.0073529411764705,,0.4285714285714285,0.5680473372781065,,0.3934426229508197,0.6257309941520467,0.3874643874643874,0.4972570532915361,,,0.3416030534351145,,0.0,,0.0,,0.0,,0.0,,0.0,1.0,0.0128205128205128,,,,,0.4,0.3888888888888888,0.3430656934306569,0.1666666666666666,0.0625,0.6074766355140188
527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,12399,2017,Taylor Motter,SEA,LF,0.0869565217391304,0.0802469135802469,0.0654185496018937,0.0185328185328185,0.0040567951318458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,1.0,,,,0.5,0.4166666666666666,0.3818181818181818,0.3970588235294117,0.0460048426150121,0.053731343283582,0.947,0.0441176470588235,,0.4285714285714285,0.5502958579881657,,0.3811475409836066,0.6374269005847952,0.376068376068376,0.4800156739811912,,,0.3416030534351145,0.0,0.0659340659340659,0.0,0.024390243902439,0.0,0.0256410256410256,,0.0,,0.0,1.0,0.0439560439560439,,,,,0.425,0.3888888888888888,0.2116788321167883,0.2,0.0625,0.485981308411215
528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,6652,2017,Chase d'Arnaud,- - -,3B,0.0124223602484472,0.0123456790123456,0.0021519259737465,0.0007722007722007,0.0060851926977687,0.0,0.0,0.0,0.0071428571428571,0.0169491525423728,0.0,0.0,,,,,,1.0,,,0.375,,0.4166666666666666,0.3636363636363636,0.3970588235294117,0.009685230024213,0.008955223880597,0.75,0.0,,0.4285714285714285,,,0.3729508196721312,0.631578947368421,0.3732193732193732,0.3699059561128527,,,0.3416030534351145,,0.0,,0.0,0.0,0.0256410256410256,,0.0,0.0,0.0217391304347826,1.0,0.0054945054945054,,,,,0.4,0.3888888888888888,0.0875912408759124,0.0833333333333333,0.0625,0.4532710280373832
529,529,529,529,529,529,529,529,529,529,529,529,529,529,529,529,529,15429,2017,Kris Bryant,CHC,LF,0.0062111801242236,0.0123456790123456,0.0035865432895775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,,,,0.5555555555555556,0.4166666666666666,0.3636363636363636,0.3970588235294117,0.0,0.0,,0.0,,0.4285714285714285,0.5680473372781065,,0.389344262295082,0.6257309941520467,0.3817663817663817,0.4815830721003135,,,0.3416030534351145,,0.0,0.0,0.024390243902439,,0.0,,0.0,,0.0,,0.0,,,,,0.4,0.3888888888888888,0.8102189781021898,0.1166666666666666,0.3125,0.6728971962616823
530,530,530,530,530,530,530,530,530,530,530,530,530,530,530,530,530,6652,2017,Chase d'Arnaud,ATL,LF,0.0186335403726708,0.0061728395061728,0.0021519259737465,0.0023166023166023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,1.0,,,,0.5555555555555556,0.4166666666666666,0.3636363636363636,0.3970588235294117,0.0024213075060532,0.0029850746268656,1.0,0.0147058823529411,,,0.5680473372781065,,0.3934426229508197,0.6257309941520467,0.3846153846153846,0.4882445141065831,,,0.3416030534351145,,0.0,,0.0,,0.0,,0.0,,0.0,1.0,0.0054945054945054,,,,,0.4,0.3888888888888888,0.0875912408759124,0.0833333333333333,0.0625,0.4532710280373832
531,531,531,531,531,531,531,531,531,531,531,531,531,531,531,531,531,10329,2017,Rey Fuentes,ARI,LF,0.0496894409937888,0.0123456790123456,0.015135212682017,0.003088803088803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,1.0,,,,0.5555555555555556,0.4166666666666666,0.3636363636363636,0.3970588235294117,0.0121065375302663,0.0119402985074626,0.8,0.0,,0.4285714285714285,0.5680473372781065,,0.3934426229508197,0.6257309941520467,0.3874643874643874,0.5156739811912227,,,0.3416030534351145,,0.0,,0.0,0.0,0.0256410256410256,,0.0,,0.0,1.0,0.0073260073260073,,,,,0.4,0.3888888888888888,0.1386861313868613,0.0666666666666666,0.0625,0.4906542056074767
532,532,532,532,532,532,532,532,532,532,532,532,532,532,532,532,532,6153,2017,Eduardo Escobar,MIN,SS,0.093167701863354,0.074074074074074,0.0674270138440571,0.0108108108108108,0.0628803245436105,0.0,0.0,0.0,0.0785714285714285,0.1186440677966101,0.0470588235294117,0.0069444444444444,,,,,,1.0,,,0.375,,0.4166666666666666,0.3272727272727272,0.3676470588235294,0.072639225181598,0.0686567164179104,0.767,0.0367647058823529,,0.3928571428571428,,0.4461538461538462,0.3688524590163934,0.6725146198830408,0.4017094017094016,0.52076802507837,,,0.3416030534351145,,0.0,0.0,0.048780487804878,0.0,0.0512820512820512,0.0,0.074074074074074,0.3329999999999999,0.0652173913043478,1.0,0.0586080586080586,,,,,0.375,0.361111111111111,0.4525547445255474,0.0833333333333333,0.0625,0.5934579439252337
533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,5450,2017,Daniel Nava,PHI,LF,0.2546583850931677,0.1975308641975308,0.2024245032637543,0.0509652509652509,0.0060851926977687,0.0,0.0,0.0,0.0,0.0169491525423728,0.0,0.0,,,,,,1.0,,,,0.6111111111111112,0.4999999999999999,0.3818181818181818,0.4411764705882353,0.1186440677966101,0.1343283582089552,0.918,0.1617647058823529,,0.4285714285714285,0.6627218934911243,,0.3688524590163934,0.6608187134502923,0.4301994301994302,0.5286050156739812,,,0.3416030534351145,0.0,0.2087912087912087,0.0,0.0975609756097561,0.0,0.0256410256410256,1.0,0.037037037037037,1.0,0.0434782608695652,1.0,0.1172161172161172,,,,,0.375,0.361111111111111,0.1532846715328467,0.0166666666666666,0.0,0.4345794392523365
534,534,534,534,534,534,534,534,534,534,534,534,534,534,534,534,534,19363,2017,Austin Hays,BAL,CF,0.0434782608695652,0.0432098765432098,0.0322788896061975,0.0084942084942084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,1.0,,,,0.5555555555555556,0.4166666666666666,0.3636363636363636,0.3970588235294117,0.0193704600484261,0.017910447761194,0.75,0.0367647058823529,,,0.5562130177514794,,0.3852459016393443,0.6257309941520467,0.3789173789173788,0.4615987460815047,,,0.3416030534351145,0.0,0.0219780219780219,,0.0,,0.0,,0.0,,0.0,1.0,0.0201465201465201,,,,,0.4,0.3888888888888888,0.0291970802919708,0.0,0.0,0.4299065420560748
535,535,535,535,535,535,535,535,535,535,535,535,535,535,535,535,535,16909,2017,Colin Moran,HOU,1B,0.0186335403726708,0.0,0.0,0.0069498069498069,0.0,0.0357142857142857,0.0,0.0,0.0142857142857142,0.0,0.0,0.0138888888888888,0.0,,,,,0.9,,,0.375,,0.4166666666666666,0.3636363636363636,0.3970588235294117,0.0,0.0,,0.0,,,,,,,,,,,0.3416030534351145,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0018315018315018,,,,,,,0.0218978102189781,0.0,0.0,0.4532710280373832
536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,1159,2017,Andrew Romine,DET,RF,0.062111801242236,0.0555555555555555,0.047342371422423,0.0123552123552123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,1.0,,,,0.5555555555555556,0.4166666666666666,0.3636363636363636,0.3970588235294117,0.0290556900726392,0.0328358208955223,0.917,0.0367647058823529,,0.4285714285714285,0.5680473372781065,,0.4385245901639344,0.631578947368421,0.4216524216524216,0.5909090909090909,,,0.3416030534351145,0.0,0.0109890109890109,0.0,0.024390243902439,1.0,0.0256410256410256,,0.0,1.0,0.0652173913043478,1.0,0.0219780219780219,,,,,0.4,0.3888888888888888,0.3284671532846715,0.1,0.25,0.397196261682243
537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,7571,2017,Lonnie Chisenhall,CLE,1B,0.0372670807453416,0.0,0.0021519259737465,0.0108108108108108,0.0020283975659229,0.0,0.0,0.0,0.0285714285714285,0.0169491525423728,0.0,0.0208333333333333,0.0,,,,,1.0,,,0.375,,0.4166666666666666,0.3636363636363636,0.3970588235294117,0.0048426150121065,0.0029850746268656,0.5,0.0,,0.4285714285714285,,,0.3770491803278689,0.6257309941520467,0.3789173789173788,0.3056426332288401,,,0.3416030534351145,,0.0,,0.0,,0.0,,0.0,1.0,0.0217391304347826,1.0,0.0036630036630036,,,,,0.4,0.3888888888888888,0.2481751824817518,0.0333333333333333,0.125,0.4485981308411215
538,538,538,538,538,538,538,538,538,538,538,538,538,538,538,538,538,5306,2017,Kristopher Negron,ARI,LF,0.0248447204968944,0.0123456790123456,0.0078903952370705,0.0023166023166023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,1.0,,,,0.5555555555555556,0.4166666666666666,0.3636363636363636,0.3970588235294117,0.009685230024213,0.008955223880597,0.75,0.0,,,0.5562130177514794,,0.3852459016393443,0.6257309941520467,0.376068376068376,0.4549373040752351,,,0.3416030534351145,0.0,0.0329670329670329,,0.0,,0.0,,0.0,1.0,0.0217391304347826,1.0,0.0036630036630036,,,,,0.4,0.3888888888888888,0.0218978102189781,0.0,0.0,0.4392523364485982
539,539,539,539,539,539,539,539,539,539,539,539,539,539,539,539,539,13267,2017,Nolan Fontana,LAA,2B,0.0496894409937888,0.0308641975308641,0.0279750376587045,0.003088803088803,0.0304259634888438,0.0,0.0,0.0,0.0285714285714285,0.0338983050847457,0.0235294117647058,0.0,,,,,,1.0,,,0.375,,0.4166666666666666,0.3818181818181818,0.4117647058823529,0.0314769975786924,0.0298507462686567,0.769,0.0220588235294117,,,,0.4153846153846154,0.3975409836065574,0.6491228070175438,0.4045584045584045,0.5493730407523512,,,0.3416030534351145,,0.0,0.0,0.024390243902439,0.0,0.0512820512820512,,0.0,1.0,0.0217391304347826,1.0,0.0238095238095238,,,,,0.4,0.3888888888888888,0.0072992700729927,0.0166666666666666,0.0625,0.4299065420560748
540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,9399,2017,Jeremy Hazelbaker,ARI,CF,0.031055900621118,0.0246913580246913,0.0193673337637185,0.0023166023166023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,1.0,,,,0.5,0.4166666666666666,0.3636363636363636,0.3823529411764705,0.0048426150121065,0.0059701492537313,1.0,0.0073529411764705,,,0.5621301775147929,,0.3811475409836066,0.6257309941520467,0.376068376068376,0.3244514106583072,,,0.3416030534351145,0.0,0.0219780219780219,,0.0,,0.0,,0.0,,0.0,1.0,0.0054945054945054,,,,,0.4,0.3888888888888888,0.072992700729927,0.0166666666666666,0.0,0.5140186915887851
541,541,541,541,541,541,541,541,541,541,541,541,541,541,541,541,541,15112,2017,Ryan McMahon,COL,1B,0.0372670807453416,0.0185185185185185,0.0159242522057241,0.0277992277992277,0.0060851926977687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1.0,,,0.375,,0.4166666666666666,0.3636363636363636,0.3970588235294117,0.0121065375302663,0.0149253731343283,1.0,0.0147058823529411,,,,,0.418032786885246,0.6374269005847952,0.4102564102564102,0.5932601880877744,,,0.3416030534351145,,0.0,0.0,0.024390243902439,,0.0,,0.0,1.0,0.0217391304347826,1.0,0.0164835164835164,,,,,0.4,0.3888888888888888,0.0145985401459854,0.0,0.0,0.4439252336448598
542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,13770,2017,Rob Refsnyder,- - -,1B,0.031055900621118,0.0246913580246913,0.0150634818162255,0.0177606177606177,0.0,0.0,0.0,0.0,0.0142857142857142,0.0,0.0,0.0138888888888888,0.0294117647058823,,,,,1.0,,,0.375,,0.4166666666666666,0.3636363636363636,0.3970588235294117,0.0048426150121065,0.0059701492537313,1.0,0.0,,,,0.4,0.3852459016393443,0.631578947368421,0.3817663817663817,0.4557210031347962,,,0.3416030534351145,,0.0,,0.0,,0.0,,0.0,,0.0,1.0,0.0054945054945054,,,,,0.4,0.3888888888888888,0.0583941605839416,0.0666666666666666,0.0625,0.4719626168224299
